Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r3,r4,r5,Ret,PE,PB,PCF,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
2019-07-10,540,540,000858.SZ,3115224.797,0.43,126.43,127.44,125.4,126.88,0.3413,126.0,246400.05,0.462089673,0.561896469,6.27,6.44,14.74,6.43,1.740093,36.666367,7.536178,58.644515,12.25954,0.00649,479899000000.0,0.00341,4e-06,126.48500000000001,126.47500000000001,120.9902380952381,5.761556093488183,132.51335028221447,109.46712590826174,67.64129826524903,124.39227084813032,119.2230791611643,5.169191686966016,5.266930534478494,-24.461343472750244,75.53865652724976,77.54232990556748,71.53130977061429,-1.3600000000000136,0.9000000000000057,0.0,0.9000000000000057,2.039999999999992,27.707006369426757,21.72595929780953,12.099308610936546,15.295055913222141,15.373856901735902,125.43
2019-07-11,541,539,000858.SZ,5284580.704,-2.93,123.5,127.92,122.83,127.45,-2.3175,126.43,421003.56,0.488583837,0.539788402,6.17,6.45,14.93,6.31,1.781377,35.816628,7.361528,57.285436,11.975426,0.01109,468778000000.0,-0.02317,4e-06,126.173,126.53357142857143,121.49166666666666,5.423531689483504,132.33873004563367,110.64460328769965,58.80932082978119,124.25499840995643,119.53988811218917,4.715110297767254,5.156566487136247,-47.12005551700204,52.87994448299796,67.77696057066738,23.08591230765913,0.480000000000004,2.5700000000000074,0.0,2.5700000000000074,5.090000000000003,21.68702290076337,25.274809160305345,7.639791937581251,14.036955617214597,15.545349555399447,122.5
2019-07-12,542,538,000858.SZ,4185378.161,2.08,125.58,126.53,122.9,123.73,1.6842,123.5,334533.02,0.559798695,0.999998868,6.2,6.44,15.41,6.48,1.751871,36.419856,7.485512,58.250243,12.177118,0.00881,476673000000.0,0.01684,4e-06,125.708,125.92928571428571,122.09166666666665,5.146086632730599,132.38383993212784,111.79949340120545,60.41780447842708,124.45884480842466,119.98730380758258,4.47154100084208,5.019561389877413,-37.64988009592324,62.35011990407676,63.58957363810817,59.87121243601395,-1.3900000000000006,0.07000000000000739,0.0,0.07000000000000739,3.6299999999999955,21.306434678266104,22.881355932203423,3.5641547861507448,12.092226180629993,15.559602794098971,124.58
2019-07-13,543,537,000858.SZ,4467171.547,-1.71,124.295,126.69,122.165,125.735,-1.35385,126.005,357695.115,0.540938204,0.587156437,6.535,6.44,15.55,6.539999999999999,1.7700555,36.0471885,7.408916,57.6541965,12.052515,0.009425,471795500000.0,-0.013535,4e-06,125.16100000000002,125.82000000000001,122.58119047619047,4.745314940187688,132.07182035656584,113.09056059581509,53.86639380207572,124.43363791482088,120.30639241442832,4.127245500392561,4.8410982119804435,-59.68143354902935,40.31856645097066,51.849543612681806,17.256612127548365,0.1599999999999966,0.7349999999999994,0.0,0.7349999999999994,4.5249999999999915,15.448007192088726,23.958645489961075,21.596958174904934,12.668243096672423,16.15338515369526,123.295
2019-07-14,544,536,000858.SZ,3518836.2005000003,0.285,124.58,126.265,123.045,124.415,0.2385499999999999,124.295,282166.53,0.445788162,0.018233437,6.1850000000000005,6.27,15.55,6.555,1.766047,36.1298425,7.4259045,57.7863935,12.080151,0.00743,472877000000.0,0.002385,4e-06,124.877,125.34500000000001,123.08785714285713,4.368013300959362,131.82388374477586,114.35183054093841,52.41971958389869,124.45615515869459,120.62295593928548,3.83319921940911,4.639518413466177,-57.042957042957035,42.957042957042965,48.541909770696805,31.78730932973528,-0.42499999999999716,0.8799999999999955,0.0,0.8799999999999955,3.219999999999999,15.380025359886648,21.48877452077275,16.56888529233257,12.494492977371035,16.710211742897336,123.58
2019-07-15,545,535,000858.SZ,3649762.39,-0.49,125.09,125.46,121.5,124.02,-0.3902,125.58,294386.67,0.484378655,0.226201669,6.9,6.43,16.17,6.77,1.758734,36.277749,7.456304,58.022957,12.129604,0.00776,474813000000.0,-0.0039,4e-06,124.609,125.06785714285714,123.56547619047619,3.880495381763025,131.32646695400223,115.80448542695014,48.51549755301795,124.55366974966465,120.953848091931,3.5998216577336564,4.431579062319673,-51.94805194805188,48.051948051948116,43.775852486653925,56.604139182536514,-0.8050000000000068,1.5450000000000017,0.0,1.5450000000000017,3.9599999999999937,11.325611325611353,24.15020062078888,36.150234741783976,14.565837009066865,17.688413073069192,124.09
2019-07-16,546,534,000858.SZ,2852294.24,-1.51,123.58,126.0,123.19,125.1,-1.2071,125.09,229800.04,0.482523312,1.0,6.17,6.1,15.69,6.63,1.780223,35.839829,7.366297,57.322544,11.983184,0.00605,469081000000.0,-0.01207,4e-06,124.625,124.72214285714286,123.97880952380952,3.0600323678181294,130.09887425944578,117.85874478817325,42.672413793103445,124.40387440356238,121.14837786289907,3.255496540663316,4.196362557988402,-67.03296703296702,32.967032967032964,41.325341325341356,16.25041625041618,0.5400000000000063,1.6899999999999977,0.0,1.6899999999999977,2.8100000000000023,11.42595279920571,21.507675857328366,30.612244897959123,15.68051844005865,18.655190857898138,122.58
2019-07-17,547,533,000858.SZ,2452457.673,0.02,123.6,124.74,122.5,123.5,0.0162,123.58,198448.62,0.449123995,0.407140004,6.17,6.6,15.42,6.52,1.779935,35.84563,7.367489,57.331821,11.985123,0.00523,469157000000.0,0.00016,4e-06,124.229,124.31785714285715,124.44452380952382,2.5656087176525153,129.57574124482883,119.31330637421878,49.40590264469145,124.28020141839895,121.32997950268432,2.9502219157146214,3.947134429533646,-66.46464646464655,33.535353535353444,38.18477818477818,24.236504236503976,-1.2600000000000051,0.6899999999999977,0.0,0.6899999999999977,2.239999999999995,12.559818655024795,20.653177734866944,24.36804853387252,16.530590241442333,18.961288397084246,122.6
2019-07-18,548,532,000858.SZ,3420457.851,-2.6,121.0,124.25,121.0,123.51,-2.1036,123.6,279617.69,0.46681897,0.89864695,6.2,5.96,15.15,6.34,1.818182,35.091595,7.212509,56.125811,11.733009,0.00737,459288000000.0,-0.02104,4e-06,123.57000000000001,123.96071428571429,124.62071428571429,2.2017494688709514,129.0242132234562,120.21721534797238,46.25044851094366,123.77555504633757,121.30553657655956,2.4700184697780116,3.6517112375825196,-100.0,0.0,22.167462167462144,-44.33492433492429,-0.4899999999999949,1.5,0.0,1.5,3.25,12.846715328467182,20.506655216831273,22.966014418125575,15.894276605004247,19.433071141982452,120.0
2019-07-19,549,531,000858.SZ,2923077.635,1.14,122.14,123.88,121.1,122.0,0.9421,121.0,238433.34,0.47111035,0.972716561,6.9,5.96,15.5,6.56,1.801212,35.42221,7.280462,56.6546,11.843551,0.00628,463615000000.0,0.00942,4e-06,123.082,123.4692857142857,124.82023809523811,2.1654736172097344,129.15118532965758,120.48929086081864,32.794975325257965,123.52393119305486,121.36734868199959,2.1565825110552765,3.3526854922770712,-87.04545454545456,12.954545454545444,15.496632996632973,7.8703703703703844,-0.37000000000000455,0.09999999999999432,0.0,0.09999999999999432,2.780000000000001,4.0130051091500425,22.368787738039952,69.57746478873227,20.758633159676556,21.616240801362864,121.14
2019-07-20,550,530,000858.SZ,3117579.2945,-0.645,122.225,124.015,121.165,122.905,-0.5155500000000001,122.87,254453.695,0.663944478,0.999999388,6.155,5.890000000000001,14.75,6.59,1.80014,35.4468615,7.2855285,56.694027,11.8517935,0.006705,463938000000.0,-0.005155,4e-06,122.50899999999999,123.17357142857144,124.84761904761906,2.2080742234592345,129.26376749453752,120.43147060070059,41.95744680851062,123.32409562489258,121.43087840925888,1.8932172156336975,3.060791836948397,-86.07954545454554,13.920454545454463,8.958333333333313,23.844696969696766,0.13500000000000512,0.06500000000001194,0.13500000000000512,0.0,2.8499999999999943,4.436068425630648,22.09336039431721,66.55737704918016,25.224436105998688,23.404676529907075,121.225
2019-07-21,551,529,000858.SZ,4032441.348,-1.13,121.095,123.83,119.89,122.85,-0.90605,122.225,332597.365,0.551607187,0.840252758,6.61,5.915,15.125,6.71,1.816891,35.1191465,7.218172,56.169877,11.7422205,0.00876,459648500000.0,-0.0090599999999999,4e-06,122.01199999999999,122.67571428571428,124.75809523809524,2.351997807014257,129.46209085212377,120.05409962406672,28.598365807668117,122.98115783644758,121.40599852709155,1.5751593093560246,2.7636653314299227,-87.84056508577198,12.159434914228022,13.011478304742653,10.455348133198761,-0.18500000000000227,1.2750000000000057,0.0,1.2750000000000057,3.9399999999999977,0.27035145689397244,25.44307599879847,97.89719626168215,30.838348012389094,26.095114773155522,120.095
2019-07-22,552,528,000858.SZ,2814700.738,1.31,123.45,123.78,121.33,122.3,1.0725,122.14,229289.7,0.524448413,0.47707937,6.11,5.82,14.35,6.84,1.782098,35.802128,7.358548,57.262243,11.970578,0.00604,468588000000.0,0.01073,4e-06,121.982,122.44142857142857,124.63666666666668,2.2326165319948585,129.1018997306564,120.17143360267697,39.70672800460035,123.05328740007103,121.5574060436033,1.4958813564677342,2.510108536437485,-60.04489337822674,39.95510662177327,22.011665360485257,75.8419891443493,-0.04999999999999716,1.4399999999999977,0.0,1.4399999999999977,2.450000000000003,0.2867155144950731,28.44855049378786,98.00443458980038,37.04921449305176,28.836898979119084,122.45
2019-07-23,553,527,000858.SZ,5141805.061,-3.4,120.05,123.78,118.68,123.7,-2.7542,123.45,426761.39,0.452944581,0.838972286,6.32,5.87,14.75,6.86,1.83257,34.816083,7.155882,55.685154,11.64089,0.01124,455682000000.0,-0.02754,4e-06,121.792,121.93714285714285,124.25809523809524,2.4405909012691636,129.13927704063357,119.37691343555692,34.944331983805654,122.59124318467548,121.44574633666971,1.145496848005763,2.2371861987511403,-85.17316017316027,14.82683982683973,22.31379378761368,-0.1470680947081675,0.0,2.6499999999999915,0.0,2.6499999999999915,5.099999999999994,0.2819254463819677,33.50736138665556,98.33127317676137,43.28095623284311,30.464285817889568,119.05
2019-07-24,554,526,000858.SZ,3392025.182,-0.55,119.5,121.13,119.0,120.22,-0.4581,120.05,282785.72,0.462884026,0.999999997,6.39,5.91,14.69,6.87,1.841004,34.656576,7.123098,55.430037,11.587558,0.00745,453595000000.0,-0.00458,4e-06,121.26400000000001,121.35142857142856,124.04809523809523,2.6549732876027523,129.35804181330073,118.73814866288973,32.570422535211236,122.11566731011003,121.30161697839787,0.8140503317121528,1.952559025343343,-91.1255411255412,8.874458874458806,21.218801774357278,-15.814226925338136,-2.6500000000000057,0.3199999999999932,0.0,0.3199999999999932,2.1299999999999955,0.28139656070871333,32.23553934340803,98.2692307692307,49.43595067272127,32.3655032929717,118.5
2019-07-25,555,525,000858.SZ,5225971.396,2.18,121.68,121.77,116.2,119.3,1.8243,119.5,439752.74,0.507503347,0.972281458,6.39,5.9,14.41,6.7,1.808021,35.288804,7.253043,56.441229,11.798946,0.01159,461869000000.0,0.01824,4e-06,121.155,121.44857142857143,123.9809523809524,2.337465958094927,128.65588429714225,119.30602046476255,45.24307370622061,122.0486415700931,121.32964535036841,0.7189962197246871,1.7058464642196118,-47.759771210676774,52.240228789323226,25.31384249687393,106.09300137422181,0.6400000000000006,2.799999999999997,0.0,2.799999999999997,5.569999999999993,0.2786090186771339,32.390878134351446,98.29437776373969,55.91127823173258,34.97411692447359,120.68
2019-07-26,556,524,000858.SZ,2859765.034,-0.43,121.25,122.5,120.5,120.81,-0.3534,121.68,235231.12,0.510142177,0.879143923,6.27,5.89,14.38,6.68,1.814433,35.164099,7.227411,56.241774,11.757251,0.0062,460237000000.0,-0.00353,4e-06,121.186,121.32142857142857,123.57333333333334,2.374849358101206,128.32303204953575,118.82363461713092,37.61441647597255,121.9257736362326,121.32374569478556,0.602027941447048,1.485082759665099,-51.85891325071496,48.14108674928503,36.41859147102236,71.58607730581038,0.730000000000004,4.299999999999997,0.0,4.299999999999997,2.0,0.2883075280299097,42.552055525894254,98.65403788634092,62.70341273888903,37.39781945975951,120.25
2019-07-27,557,523,000858.SZ,4804351.2045,2.34,122.715,122.975,118.565,120.4,1.9431,120.375,397896.9,0.524894577,0.874039515,6.285,5.885,14.555,6.725,1.7928995,35.588967999999994,7.3147365,56.9213135,11.899307,0.010485,465798000000.0,0.01943,4e-06,121.03899999999999,121.39142857142858,123.46166666666666,2.1400110058718584,127.74168867841037,119.18164465492295,45.52661381653455,122.0471930768122,121.4268015692459,0.6203915075663105,1.3121445092453414,-35.270740188772955,64.72925981122705,55.03685844994511,84.11406253379094,0.4749999999999943,1.9350000000000023,0.0,1.9350000000000023,4.409999999999997,0.2890173410404736,45.225861699850114,98.73000940733766,68.2129163983485,40.44057974751046,121.715
2019-07-28,558,522,000858.SZ,2904208.8235,-0.64,122.075,123.59,121.5,122.455,-0.52015,122.715,237087.945,0.533022884,0.872858357,6.39,5.89,14.49,6.734999999999999,1.802253,35.4033595,7.2765875,56.62445,11.8372485,0.00625,463368500000.0,-0.0052,4e-06,121.444,121.53142857142858,123.18404761904763,1.9570905332285236,127.09822868550468,119.26986655259059,43.04746044962533,122.05147106499496,121.47481626782027,0.5766547971746832,1.1650465668312098,-40.05102040816325,59.948979591836746,57.60644205078295,64.63405467394433,0.6150000000000091,2.9350000000000023,0.0,2.9350000000000023,2.0900000000000034,0.29618253620009916,50.85563843791135,98.84194724426331,74.08956368062927,43.29202832900015,121.075
2019-07-29,559,521,000858.SZ,4382731.013,2.5,123.75,124.18,120.93,121.5,2.0619,121.25,356041.06,0.530225573,0.676846913,6.18,5.87,14.7,6.75,1.777778,35.889132,7.37643,57.401398,11.999668,0.00938,469727000000.0,0.02062,4e-06,122.29400000000001,121.57428571428571,123.02785714285714,1.8359869531385087,126.69983104913416,119.35588323658013,46.5067778936392,122.31278320884189,121.6433483961299,0.669434812711998,1.0659242160073674,-22.959183673469393,77.0408163265306,67.23968524319814,96.64307849319553,0.5900000000000034,0.5699999999999932,0.5900000000000034,0.0,3.25,1.6157789168709802,48.21707154000443,93.51520572450796,78.1870616079667,46.37644930851678,122.75
2019-07-30,560,520,000858.SZ,2948652.613,-0.85,122.9,124.68,122.5,124.1,-0.6869,123.75,238944.77,0.487882199,0.89127092,6.51,5.89,14.6,6.79,1.790073,35.64262,7.325764,57.007126,11.917246,0.0063,466500000000.0,-0.00687,4e-06,122.53800000000001,121.9814285714286,122.88023809523808,1.6353926576594449,126.15102341055697,119.6094527799192,48.16414686825056,122.40312425363544,121.73643370012027,0.666690553515167,0.9860774835089274,-21.545667447306684,78.45433255269332,71.81470949035356,91.73357867737283,0.5,1.5699999999999932,0.0,1.5699999999999932,2.180000000000007,1.63878842676313,48.63245931283901,93.48021582733804,82.6776309600652,49.179074700061925,121.9
2019-07-31,561,519,000858.SZ,2940184.907,-2.19,120.71,123.1,120.28,122.2,-1.7819,122.9,242682.63,0.433073491,0.999290872,6.53,5.91,14.59,6.61,1.82255,35.007492,7.195223,55.991295,11.704888,0.00639,458188000000.0,-0.01782,4e-06,122.42999999999999,122.15428571428572,122.60785714285714,1.6821338852434822,125.9721249133441,119.24358937237018,43.0159497341711,122.14264359922998,121.66040157418543,0.48224202504455604,0.8853103918160532,-46.816037735849186,53.18396226415081,69.55970371445825,20.43247936353592,-1.5800000000000125,2.219999999999999,0.0,2.219999999999999,2.819999999999993,1.6175814368585653,51.41677822400711,93.89987379049215,87.6441899069666,52.087390074204464,119.71
2019-08-01,562,518,000858.SZ,3109917.796,-1.68,119.03,121.32,118.13,120.03,-1.3918,120.71,260735.94,0.439972708,0.960556962,6.55,5.83,14.53,6.62,1.848274,34.520269,7.095083,55.212028,11.541984,0.00687,451811000000.0,-0.01392,4e-06,121.69300000000001,121.77571428571427,122.39500000000001,1.7013905110356837,125.79778102207138,118.99221897792864,45.017703591299956,121.66377535319461,121.46555701313466,0.19821834005995242,0.747891981464833,-66.62735849056607,33.372641509433926,55.0036454420927,-9.88936635588361,-1.7800000000000011,2.1500000000000057,0.0,2.1500000000000057,3.1899999999999977,1.6197497765862576,52.93789097408399,94.06224406224399,92.72249202440364,54.30838431470394,118.03
2019-08-02,563,517,000858.SZ,3167999.085,-0.91,118.12,118.65,116.02,116.31,-0.7645,119.03,270011.14,0.501249982,0.843413066,6.57,5.66,14.23,6.45,1.862513,34.256357,7.04084,54.789924,11.453744,0.00711,448356000000.0,-0.00765,3e-06,120.902,121.32857142857142,122.0397619047619,1.860846157274239,125.76145421931038,118.31806959021343,39.713408393039934,121.11857914501083,121.21773797512468,-0.09915883011385063,0.5784818191490964,-75.75057736720548,24.249422632794527,36.93534213545976,-1.1224163725359517,-2.6699999999999875,2.1099999999999994,0.0,2.1099999999999994,2.6300000000000097,1.62519614436227,57.62160950459536,94.51381006432078,94.50365954408853,57.63114635188255,117.12
2019-08-03,564,516,000858.SZ,3139897.846,-1.4249999999999998,117.99,120.355,117.175,118.28,-1.19115,119.415,265341.205,0.576025869,0.865771407,6.565,5.68,14.38,6.43,1.86471,34.2186555,7.033091,54.729624,11.441138,0.00699,447863000000.0,-0.011915,3.5e-06,119.75,120.65357142857142,121.73952380952382,1.9477703177007384,125.63506444492529,117.84398317412234,39.18815419964259,120.63725927654761,120.97864627326359,-0.3413869967159826,0.3945080559760806,-77.25173210161667,22.748267898383332,26.790110680203938,14.664582334742121,1.7049999999999983,1.1550000000000011,1.7049999999999983,0.0,3.180000000000007,5.1068090787716995,57.198486871384034,83.60714285714285,95.721499958943,60.472968032470845,116.99
2019-08-04,565,515,000858.SZ,4749665.944499999,1.71,119.7,120.225,115.16,116.555,1.46895,117.99,401556.72,0.480066195,0.782376469,6.5600000000000005,5.555,14.08,6.035,1.8382485,34.714578,7.13502,55.5228065,11.606952,0.010575,454353500000.0,0.0146849999999999,3.5e-06,119.11000000000001,120.31428571428572,121.50714285714287,1.8068978941793459,125.12093864550155,117.89334706878418,46.541036449293344,120.49306554169414,120.88393173450334,-0.39086619280919876,0.2374332062190247,-52.31092436974788,47.68907563025211,31.562255387143335,79.94271611646965,-0.13000000000000966,2.0150000000000006,0.0,2.0150000000000006,5.064999999999998,4.982090524259203,57.408010420058574,84.02922755741125,94.7309307657808,62.784639389084944,118.7
2019-08-05,566,514,000858.SZ,3169877.896,-1.17,116.95,119.39,116.22,116.53,-0.9905,118.12,269946.47,0.548401369,0.896216747,6.58,5.53,14.23,6.24,1.881146,33.917042,6.971099,54.24722,11.340292,0.00711,443915000000.0,-0.00991,3e-06,118.35799999999999,119.34285714285716,121.11952380952383,1.9725785288858282,125.06468086729548,117.17436675175217,34.19260700389107,119.94797853527965,120.59252938379939,-0.6445508485197422,0.06103639527127133,-81.1974789915966,18.802521008403406,29.74662151234629,-3.085679999482359,-0.8349999999999937,1.0600000000000023,0.0,1.0600000000000023,3.1700000000000017,4.905418403334407,55.712300951159534,83.81523272214383,93.71741634666247,65.38331541985711,115.95
2019-08-06,567,513,000858.SZ,6331332.804,4.33,121.28,121.8,114.3,116.8,3.7024,116.95,533102.3,0.513806802,0.814398812,6.55,5.45,13.93,5.62,1.813984,35.172799,7.2292,56.255689,11.76016,0.01404,460351000000.0,0.03702,4e-06,118.80799999999999,119.11142857142856,121.01,1.8773342662824428,124.7646685325649,117.25533146743511,52.86179618427175,120.15290491446738,120.64345313314757,-0.49054821868018905,-0.04928052751902074,-32.75529865125243,67.24470134874757,44.57876599580104,112.57657205464061,2.4099999999999966,1.9200000000000017,2.4099999999999966,0.0,7.5,9.565924570499131,47.60597743214392,66.5362731152205,91.44634491369526,67.36365057326918,120.28
2019-08-07,568,512,000858.SZ,3082279.497,-2.4,118.88,121.85,118.86,121.8,-1.9789,121.28,256857.51,0.515564952,0.839867596,6.53,5.42,13.63,5.47,1.850606,34.476767,7.086141,55.14245,11.527439,0.00677,451241000000.0,-0.01979,4e-06,118.96,118.85000000000001,120.7852380952381,1.9293617024646266,124.64396150016735,116.92651469030885,48.67180805484147,119.9570733891647,120.51282697513663,-0.555753585971928,-0.1505751392096022,-55.87668593448946,44.12331406551054,43.390178807553845,45.58958458142392,0.04999999999999716,4.560000000000002,0.0,4.560000000000002,2.989999999999995,9.401538615246274,55.260265760815265,70.92088998763907,89.49289200072442,69.46442133672285,117.88
2019-08-08,569,511,000858.SZ,3043542.051,1.64,120.52,121.61,119.26,119.49,1.3795,118.88,252179.71,0.475545855,0.861847364,6.6,5.42,13.65,5.42,1.825423,34.952389,7.183898,55.903164,11.686465,0.00664,457466000000.0,0.0138,4e-06,119.46600000000001,119.06285714285715,120.76238095238097,1.9028407433956969,124.56806243917237,116.95669946558957,47.45614035087717,120.04367748313936,120.51335831031169,-0.4696808271723256,-0.2143962768021469,-40.07707129094419,59.92292870905581,57.09698137443798,65.57482337829147,-0.23999999999999488,0.4000000000000057,0.0,0.4000000000000057,2.3499999999999943,10.048051254671647,53.93486385477845,68.59145527369829,87.37125468000717,71.64126645586987,119.52
2019-08-09,570,510,000858.SZ,3321550.416,-2.5,118.02,121.98,117.5,121.5,-2.0743,120.52,278185.07,0.445328311,0.999921454,6.52,5.39,13.63,5.42,1.864091,34.227356,7.034879,54.743539,11.444047,0.00733,447977000000.0,-0.02074,5e-06,119.13,119.04857142857144,120.56619047619047,1.9562755126946785,124.47874150157983,116.65363945080111,43.50623240852432,119.73234248573331,120.32866510214045,-0.5963226164071358,-0.2907815447231447,-64.1618497109827,35.83815028901729,46.628131021194555,14.258188824662767,0.37000000000000455,1.7600000000000051,0.0,1.7600000000000051,4.480000000000004,9.542642734002632,46.07037825778321,65.68198395331878,85.0161079705056,73.85976035469731,117.02
2019-08-10,571,509,000858.SZ,3920469.3275,3.23,121.68,122.405,119.135,120.24,2.7318,118.45,323774.895,0.539833176,0.282006839,6.49,5.43,13.74,5.515000000000001,1.8081855,35.2888045,7.253042499999999,56.4412295,11.7989465,0.00853,461869000000.0,0.02732,4.5e-06,120.076,119.57571428571428,120.54023809523808,1.970227411397338,124.48069291803276,116.5997832724434,48.087936449288755,120.0319821033128,120.42876398346338,-0.39678188015058424,-0.31198161180863265,-28.901734104046216,71.09826589595379,55.619781631342306,102.05523442517676,0.42499999999999716,1.6350000000000051,0.0,1.6350000000000051,3.269999999999996,9.768504100487903,46.53794248935954,65.30235988200594,82.62841871869621,75.42066755852235,120.68
2019-08-11,572,508,000858.SZ,2832116.8770000003,-1.52,120.16,122.49,119.44,121.75,-1.25695,121.68,235029.715,0.563590177,0.978888996,6.56,5.39,13.705,5.495,1.831473,34.847984,7.162439,55.7361775,11.6515565,0.0061899999999999,456100000000.0,-0.01257,5e-06,119.852,119.64142857142858,120.4957142857143,1.8454534459158085,124.18662117754592,116.80480739388268,46.57362676686348,120.05167716434161,120.40885554024388,-0.3571783759022651,-0.3210209646273592,-43.54527938342973,56.45472061657026,54.463712267180455,60.43673731534989,0.08499999999999375,0.3049999999999926,0.0,0.3049999999999926,3.049999999999997,9.577608142493634,40.27480916030537,61.57615353205393,79.96657631068125,77.02806999565526,119.16
2019-08-12,573,507,000858.SZ,4797396.604,4.82,122.84,123.2,119.01,120.99,4.0841,118.02,395370.08,0.485753757,0.923860624,6.38,5.44,13.83,5.61,1.790948,35.62522,7.322187,56.979295,11.911428,0.01042,466272000000.0,0.04084,5e-06,120.644,120.48285714285713,120.46666666666665,1.9254572252599305,124.31758111718652,116.61575221614679,48.42832469775476,120.48064990828905,120.58894031504063,-0.10829040675157842,-0.27847485305220304,-17.726396917148378,82.27360308285162,69.94219653179191,106.93641618497105,0.710000000000008,0.4299999999999926,0.710000000000008,0.0,4.189999999999998,9.637471287326482,39.5186257864776,60.788297440065,77.6289400046496,77.90800080630815,121.84
2019-08-13,574,506,000858.SZ,2342683.338,-0.54,122.3,123.0,121.38,122.0,-0.4396,122.84,191874.36,0.571136529,0.992680299,6.6,5.39,13.78,5.57,1.798855,35.468612,7.289999,56.728816,11.859066,0.00505,464223000000.0,-0.0044,5e-06,121.0,120.62857142857142,120.57380952380953,1.9514950409177843,124.4767996056451,116.67081944197396,48.95251396648043,120.76054992239843,120.71568547688948,0.0448644455089493,-0.21380699333997258,-10.112359550561855,89.88764044943814,76.20532138295336,117.25227858240768,-0.20000000000000284,2.3699999999999903,0.0,2.3699999999999903,1.6200000000000045,9.746490253509753,41.5816584183416,62.02282565918928,75.38198356406755,79.02980726206638,121.3
2019-08-14,575,505,000858.SZ,5232740.56,3.55,125.85,127.0,123.51,124.2,2.9027,122.3,416269.48,0.503291548,0.99372597,6.0,5.41,13.89,5.57,1.748113,36.498159,7.501606,58.375482,12.203299,0.01097,477698000000.0,0.02903,5e-06,122.566,121.62428571428572,120.87619047619049,2.2671060848557207,125.41040264590193,116.34197830647905,58.566666666666656,121.54354224202943,121.09600507119396,0.4475371708354743,-0.08153816050488322,-9.055118110236263,90.94488188976374,87.70204180735118,97.43056205458885,4.0,2.1300000000000097,4.0,0.0,3.489999999999995,17.58844045839562,36.601893373193846,35.08642883413021,71.18102321004169,79.41260655850414,124.85
2019-08-15,576,504,000858.SZ,3086946.678,0.13,125.98,126.44,123.51,123.9,0.1033,125.85,246999.37,0.527868612,0.999980227,6.2,5.39,14.1,5.65,1.746309,36.535861,7.509355,58.435783,12.215905,0.00651,478191000000.0,0.00103,4e-06,123.426,122.4042857142857,121.08095238095237,2.5425466408784803,126.16604566270932,115.99585909919541,62.21441124780314,122.22607420479414,121.45778247332774,0.7682917314664053,0.0884278178893745,-8.031496062992092,91.96850393700791,90.93367542540325,94.03816096021725,-0.5600000000000023,0.0,0.0,0.0,2.9299999999999926,17.680056095362122,32.48522488229992,29.51277955271565,66.57034717364681,79.64641959902522,124.98
2019-08-16,577,503,000858.SZ,3974054.169,0.32,126.3,129.0,125.4,126.5,0.254,125.98,312170.17,0.5427952,0.994474013,6.6,5.44,13.98,5.92,1.741884,36.628665,7.528429,58.584215,12.246934,0.00822,479406000000.0,0.00254,4e-06,124.654,123.58714285714287,121.32142857142857,2.7797450067625573,126.88091858495369,115.76193855790345,64.68054558506816,122.8528320194412,121.81646525308123,1.0363667663599614,0.27801560758349186,-18.367346938775526,81.63265306122447,88.18201296266538,68.53393325834267,2.5600000000000023,1.8900000000000006,2.5600000000000023,0.0,3.5999999999999943,22.373980544364766,27.71936720055028,10.670851314240865,60.581564405783965,77.54261197493625,125.3
2019-08-17,578,502,000858.SZ,3534691.0085,0.865,126.94,127.625,124.62,125.6,0.6850499999999999,126.075,279873.14,0.458567648,0.968612844,6.175000000000001,5.47,14.34,6.025,1.7332014999999998,36.8142735,7.566578,58.8810785,12.308993,0.007375,481835000000.0,0.00685,4e-06,125.474,124.33857142857143,121.52261904761905,3.0548296532730084,127.63227835416507,115.41295974107302,65.77370461755373,123.48162709337333,122.19598634544559,1.2856407479277436,0.4795406356523423,-14.013605442176882,85.98639455782312,86.52918385201849,84.90081596943236,-1.375,0.7800000000000011,0.0,0.7800000000000011,3.0049999999999955,19.088937093275515,29.3531847761783,21.188683085691007,56.123102993537394,75.9223014762402,125.94
2019-08-18,579,501,000858.SZ,3972207.7445,1.005,127.945,129.61,126.55,127.25,0.78765,126.94,309393.39,0.539978879,0.999848852,6.65,5.49,14.205,6.24,1.719773,37.105737,7.6264835,59.3472475,12.406445,0.00815,485650000000.0,0.007875,4e-06,126.603,125.45071428571428,121.80214285714285,3.3477822490167815,128.49770735517643,115.10657835910929,64.90150009036685,124.16829984823897,122.62183920874593,1.5464606394930485,0.6929246364204835,-10.875244937949175,89.12475506205082,85.58126756036614,96.21173006542017,1.9850000000000136,1.9299999999999926,1.9850000000000136,0.0,3.0600000000000165,23.950313109537056,26.424391746227304,4.911351131037226,50.47182610593926,72.60137843586003,126.945
