Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,r5,Ret,PE,PB,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
2020-06-07,873,207,601318.SH,2798259.8855,-0.03,75.9,76.31,75.36,75.935,-0.03695,75.93,369162.17,0.414929669,1.08e-11,2.75,5.07,6.82,32.31,8.48,2.898732,9.286515,1.6277795,1.329811,0.00341,1386865000000.0,-0.00037,3e-06,75.456,74.81714285714285,72.54904761904761,2.0291643989305244,76.60737641690866,68.49071882118656,82.91101944608121,74.01651633913983,73.15101329372929,0.8655030454105344,0.32796002910414646,-10.273081924577273,89.72691807542273,87.25617685305599,94.66840052015618,-0.15500000000000114,0.21999999999999886,0.0,0.21999999999999886,0.9500000000000028,34.02180149168107,37.60757314974181,5.006007208650277,50.48659525437982,45.14105945012621,74.9
2020-06-08,874,206,601318.SH,5884341.883,1.42,76.72,77.22,75.7,75.7,1.8858,75.3,766974.48,0.443907419,0.993852309,2.7,4.98,6.85,32.14,8.53,2.86757,9.386843,1.645365,1.344178,0.00709,1401850000000.0,0.01886,3e-06,75.798,75.46857142857144,72.7642857142857,2.231866990470165,77.22801969522604,68.30055173334537,87.08425720620825,74.43243690234908,73.41538267937898,1.0170542229701027,0.4657788678773377,-7.246376811594198,92.7536231884058,90.86585879145395,96.52915198230949,0.9099999999999966,0.3400000000000034,0.9099999999999966,0.0,1.519999999999996,38.276440962507046,29.91046446558478,12.269183422240523,44.38116488681074,45.44278547893563,75.72
2020-06-09,875,205,601318.SH,2977854.246,-0.22,76.5,77.18,76.32,76.73,-0.2868,76.72,388516.8,0.444825608,0.691085435,2.7,4.94,6.93,32.45,8.6,2.875817,9.359926,1.640647,1.340323,0.00359,1397830000000.0,-0.00287,3e-06,76.07000000000001,75.78571428571429,72.93571428571428,2.3839650739213383,77.70364443355696,68.1677841378716,84.18949771689482,74.75052353275692,73.64387285127684,1.106650681480076,0.5939532305978854,-10.682492581602364,89.31750741839764,90.59934956074206,86.75382313370878,-0.03999999999999204,0.6199999999999903,0.0,0.6199999999999903,0.8600000000000136,37.8947368421053,25.734072022160625,19.111885067479445,38.74877010562576,45.63832257798632,75.5
2020-06-10,876,204,601318.SH,2619976.605,-0.92,75.58,76.7,75.47,76.58,-1.2026,76.5,345452.92,0.411395219,1.0,2.5,4.84,6.93,31.98,8.25,2.910823,9.247362,1.620917,1.324204,0.00319,1381020000000.0,-0.01203,3e-06,76.126,75.86714285714287,73.06095238095239,2.4511919764179657,77.96333633378832,68.15856842811645,75.83857442347995,74.87813529694816,73.78728967710818,1.0908456198399819,0.6933317084463047,-24.33234421364988,75.66765578635012,85.91292879771787,55.17710976361465,-0.480000000000004,0.8499999999999943,0.0,0.8499999999999943,1.230000000000004,34.357848518112,30.15916575192091,6.507868991918477,33.08372067640258,44.1980209914819,74.58
2020-06-11,877,203,601318.SH,4367908.974,-1.36,74.22,75.47,73.8,75.21,-1.7994,75.58,586113.42,0.387702891,0.001011417,2.3,4.88,7.18,32.1,8.9,2.964161,9.080964,1.591749,1.300376,0.00541,1356170000000.0,-0.01799,3e-06,75.784,75.7357142857143,73.14857142857143,2.3590029115782962,77.86657725172802,68.43056560541484,63.4960159362549,74.77688371280229,73.81934229361869,0.9575414191835989,0.7461736505937635,-44.51038575667659,55.4896142433234,73.4915924826904,19.485657764589433,-1.230000000000004,1.6700000000000017,0.0,1.6700000000000017,1.6700000000000017,31.485468245425206,38.5629709364908,10.103726469458223,28.29821254306854,43.31436208025937,73.22
2020-06-12,878,202,601318.SH,3587207.261,-0.07,74.15,74.15,72.97,73.1,-0.0943,74.22,488258.71,0.427797481,0.337659735,2.3,4.86,7.2,31.87,8.7,2.966959,9.072399,1.590248,1.29915,0.00451,1354890000000.0,-0.00094,3e-06,75.434,75.57142857142857,73.3404761904762,2.3128112735013557,77.9660987374789,68.71485364347349,68.47475832438242,74.68044006467886,73.84383545705434,0.8366046076245226,0.7642598419999154,-49.0023942537909,50.997605746209096,60.71829192529422,31.556233388038848,-1.3199999999999932,0.8299999999999983,0.0,0.8299999999999983,1.1800000000000068,30.887011615628296,41.15628299894393,14.25430560644913,23.643671556537793,42.65807165636963,73.15
2020-06-13,879,201,601318.SH,4196263.3455,-1.485,73.38,74.625,73.125,74.445,-1.98535,74.86500000000001,568708.605,0.410361727,0.912184679,2.21,4.845,7.26,31.93,8.445,2.998485,8.978188,1.5737345,1.285659,0.0052499999999999,1340820000000.0,-0.01985,3e-06,74.766,75.20714285714287,73.44404761904762,2.1927709578697807,77.82958953478719,69.05850570330806,58.62646566164146,74.48037236242058,73.80947727505031,0.670895087370269,0.7455868910739861,-64.1068447412355,35.893155258764494,47.46012508276567,12.75921561076214,0.4749999999999943,0.15500000000000114,0.4749999999999943,0.0,1.5,28.597355457609474,40.420015556131574,17.129977460555924,20.250345500885658,42.04606163027007,72.38
2020-06-14,880,200,601318.SH,3048768.5105,0.425,73.805,73.915,73.055,73.35,0.587,73.38,415081.91,0.618694353,0.896061325,2.55,4.865,7.550000000000001,32.35,8.5,2.980893,9.0301875,1.582849,1.2931055,0.003835,1348585000000.0,0.00587,3e-06,74.227,74.90785714285714,73.6102380952381,2.025332510060717,77.66090311535953,69.55957307511667,57.511467889908246,74.37646892204819,73.80914562504658,0.5673232970016073,0.7099341722595104,-57.01168614357254,42.98831385642746,43.29302495380036,42.37889166168166,-0.7099999999999937,0.06999999999999318,0.0,0.06999999999999318,0.8599999999999994,25.49391069012174,42.57104194857896,25.089463220675803,18.437072504426574,42.009037955075385,72.805
2020-06-15,881,199,601318.SH,4024617.717,-1.61,72.54,73.78,72.45,73.68,-2.1713,74.15,551303.79,0.399242015,0.999595456,2.12,4.81,7.34,31.76,7.99,3.032809,8.875412,1.55572,1.270942,0.00509,1325470000000.0,-0.02171,3e-06,73.619,74.3107142857143,73.7297619047619,1.8992874529518913,77.52833681066568,69.93118699885812,51.96891191709849,74.09393524173308,73.7151348380061,0.3788004037269843,0.6437074185530052,-89.8272552783109,10.172744721689094,29.684737945627024,-28.851241726186764,-0.13500000000000512,0.605000000000004,0.0,0.605000000000004,1.3299999999999983,25.046530178144067,44.961446423823276,28.446638815039776,17.11190508364354,41.798035080198765,71.54
2020-06-16,882,198,601318.SH,2510329.76,0.92,73.46,73.68,73.14,73.6,1.2683,72.54,341905.11,0.378652062,0.999999953,2.8,4.87,7.9,32.83,8.3,2.994827,8.987976,1.57545,1.287061,0.00316,1342280000000.0,0.01268,3e-06,73.46700000000001,73.87642857142858,73.8702380952381,1.7445681677992582,77.35937443083661,70.38110175963958,45.147928994082804,73.99640674300491,73.69623596111674,0.3001707818881698,0.5750000912200381,-78.82599580712805,21.174004192871944,24.778354256996177,13.965304064623474,-0.09999999999999432,0.6899999999999977,0.0,0.6899999999999977,0.5400000000000063,14.323922734026711,54.3536404160473,58.28645607961915,20.383162714919994,42.370518723217565,72.46
2020-06-17,883,197,601318.SH,2375228.58,-0.45,73.01,73.38,72.6,73.2,-0.6126,73.46,325895.79,0.39116981,0.828455515,2.14,4.92,7.74,33.7,8.3,3.013286,8.932918,1.565799,1.279177,0.00301,1334060000000.0,-0.00613,3e-06,73.239,73.50928571428571,73.98261904761905,1.6607004506639198,77.30401994894689,70.66121814629122,37.760097919216626,73.8446518594657,73.64540366770068,0.1992481917650224,0.499849711329035,-88.25995807127876,11.740041928721231,14.362263614427434,6.495598557308824,-0.30000000000001137,0.5400000000000063,0.0,0.5400000000000063,0.7800000000000011,15.142946905435082,42.06723217090776,47.062053816584225,21.575012751803644,42.51502124089016,72.01
2020-06-18,884,196,601318.SH,3062399.434,0.39,73.4,73.77,72.38,72.85,0.5342,73.01,418632.01,0.404070593,0.94733726,2.1,4.89,7.66,32.71,8.45,2.997275,8.980635,1.574163,1.28601,0.00387,1341190000000.0,0.00534,3e-06,73.24300000000001,73.39214285714286,74.07261904761906,1.4690323300851549,77.01068370778937,71.13455438744874,39.67971530249112,73.77624388108636,73.62722561824137,0.1490182628449901,0.42968342163222606,-78.92561983471055,21.07438016528945,17.99614209562755,27.230856304613248,0.39000000000000057,0.21999999999999886,0.39000000000000057,0.0,1.3900000000000006,17.310664605873214,38.79443585780505,38.292011019283635,22.04352949475574,42.33226278596906,72.4
2020-06-19,885,195,601318.SH,4672211.605,0.02,73.42,74.09,73.0,73.44,0.0272,73.4,635989.84,0.393367636,0.801658564,2.9,4.93,7.88,21.8,8.38,2.996459,8.983082,1.574592,1.28636,0.00588,1341550000000.0,0.00027,3e-06,73.166,73.28785714285716,74.20166666666667,1.3719645921446466,76.94559585095597,71.45773748237737,38.661037394451164,73.72143713015,73.61187557244571,0.10956155770428211,0.3656590488466373,-78.51239669421476,21.48760330578524,18.100675133265316,28.26145965082508,0.3200000000000074,0.6200000000000045,0.0,0.6200000000000045,1.0900000000000034,17.25731895223415,41.3867488443758,41.14555964266944,23.541140374730197,41.90283215315339,72.42
2020-06-20,886,194,601318.SH,3985474.2455,-0.13,73.08500000000001,73.845,72.495,72.925,-0.1755499999999999,73.215,545231.73,0.501631233,0.799321201,2.4000000000000004,4.9,7.93,27.545,8.375,3.0102495,8.942094,1.5674074999999998,1.280491,0.00504,1335430000000.0,-0.001755,3e-06,73.275,73.24571428571429,74.26119047619048,1.3365439524518024,76.93427838109409,71.58810257128687,32.20762976860533,73.62352372551153,73.57284775226455,0.0506759732469817,0.3026624337267062,-85.43388429752041,14.566115702479587,19.0426997245181,5.612947658402561,-0.24500000000000455,0.5049999999999955,0.0,0.5049999999999955,1.3499999999999943,10.92307692307685,44.43076923076905,60.533629794330274,27.374197615353882,41.422956458174774,72.08500000000001
2020-06-21,887,193,601318.SH,5141302.161,-0.395,72.69,73.345,72.33500000000001,72.97,-0.54295,73.08500000000001,707812.94,0.506056288,0.80169944,2.7,4.865,7.835,22.485,8.64,3.0268565,8.893765,1.5589365,1.27357,0.00654,1328210000000.0,-0.00543,3e-06,73.12100000000001,73.08642857142857,74.27047619047619,1.2954704489890618,76.86141708845432,71.67953529249806,30.801435406698488,73.47990469081745,73.50745162246717,-0.02754693164972366,0.23662056065142023,-92.73285568065526,7.267144319344737,14.440287775869864,-7.079142593705516,-0.5,0.1599999999999966,0.0,0.1599999999999966,1.009999999999991,10.882893930104167,43.89944819129353,60.268606603245736,31.32152614353927,40.90406069895955,71.69
2020-06-22,888,192,601318.SH,4908549.057,-0.65,72.77,73.92,72.61,73.0,-0.8853,73.42,671831.45,0.425404249,0.795771275,2.7,4.91,8.2,22.38,8.3,3.023224,8.903553,1.560652,1.274972,0.00621,1329670000000.0,-0.00885,3e-06,73.07300000000001,73.11928571428572,74.2995238095238,1.344435804184156,76.98839541789212,71.61065220115549,24.08136482939628,73.37068858453785,73.45282557635849,-0.08213699182064715,0.17286905015700677,-91.02167182662562,8.978328173374369,10.270529398399574,6.393925723323957,0.5750000000000028,0.2749999999999915,0.5750000000000028,0.0,1.3100000000000023,8.94409937888196,44.472049689440816,66.51162790697673,35.19598646387757,39.78857567534415,71.77
2020-06-23,889,191,601318.SH,5610392.717,-0.81,71.96,72.6,71.67,72.5,-1.1131,72.77,779636.04,0.387785834,0.824945349,2.5,4.8,7.79,23.17,8.9,3.057254,8.804448,1.543281,1.26078,0.0072,1314870000000.0,-0.01113,3e-06,72.785,72.905,74.18904761904761,1.4299810451425374,77.0490097093327,71.32908552876253,22.35079171741772,73.15365957153202,73.34224590403565,-0.18858633250363255,0.10057797362487891,-94.23459244532819,5.765407554671809,7.336960015796982,2.6223026324214604,-1.3200000000000074,0.9399999999999977,0.0,0.9399999999999977,0.9299999999999926,8.905380333951747,46.258503401360485,67.71300448430495,38.66749499365081,38.708132549638286,70.96
2020-06-24,890,190,601318.SH,4380602.931,0.3,72.26,72.85,72.01,72.25,0.4169,71.96,605136.32,0.43244899,0.814622511,2.4,4.79,7.53,22.7,8.9,3.044561,8.841154,1.549715,1.266036,0.00559,1320360000000.0,0.00417,3e-06,72.553,72.79785714285714,74.05809523809523,1.4692968242965434,76.99668888668832,71.11950158950215,28.129117259552103,73.016173483604,73.26207954077374,-0.24590605716973357,0.031281167465956425,-84.47368421052622,15.526315789473784,10.090017172506663,26.398913023408028,0.25,0.3400000000000034,0.0,0.3400000000000034,0.8399999999999892,9.125475285171095,44.16983523447405,65.75505350772895,42.89943674478013,37.991578710591355,71.26
2020-06-25,891,189,601318.SH,4380602.931,0.3,72.26,72.85,72.01,72.25,0.4169,71.96,605136.32,0.480590571,0.773591611,2.4,4.79,7.53,22.7,8.9,3.044561,8.841154,1.549715,1.266036,0.00559,1320360000000.0,0.00417,3e-06,72.38799999999999,72.635,73.92095238095237,1.4853259433160833,76.89160426758454,70.9503004943202,34.26966292134837,72.89983910151108,73.18785142664234,-0.2880123251312625,-0.03257753105348736,-80.03384094754641,19.966159052453598,13.752627465533072,32.393222226294654,0.0,0.0,0.0,0.0,0.8399999999999892,9.632107023411372,35.45150501672245,57.270029673590535,46.26845840221815,37.283335472643344,71.26
2020-06-26,892,188,601318.SH,4808203.56465676,-0.5115956760054196,71.22220728763624,72.77265543242459,70.93352737278748,72.1930862512256,-0.9238633744815962,72.12873469528918,701577.9792269064,0.657701629,0.785297021,2.3325309105538747,4.88867613020092,7.48874909472513,22.718937442264476,8.6585844276553,3.054502748921636,8.836290664125634,1.5284145659581394,1.2442183174773074,0.00652159543253,1306856097533.5786,-0.0130025211461963,3e-06,72.09444145752725,72.32102961251947,73.72677177560173,1.5114863736826445,76.74974452296702,70.70379902823645,29.66187115020243,72.64174189937648,73.04224815708633,-0.40050625770984993,-0.10616327638475989,-92.17981699984207,7.820183000157933,14.437552614028448,-5.414556227583095,-0.07734456757540897,1.0764726272125245,0.0,1.0764726272125245,1.8391280596371047,9.225371170626932,35.53351991233188,58.77748108849223,49.4486852223641,36.546178389450944,70.22220728763624
2020-06-27,893,187,601318.SH,4979128.8212919785,-1.1169532227822827,71.20127708401283,72.70658499003459,70.92584690130276,72.17308546730393,-0.9593276266043916,72.25023735361532,707674.710981271,0.501167142,0.815968874,2.3042434020900022,4.8977769189119,7.487595212526201,22.72643722099147,8.44740186811414,3.0912507326559044,8.825394417412205,1.5272412873036754,1.244208992635751,0.0065678852048109,1301380838390.0625,-0.0133454666558045,3e-06,71.7806968743298,72.05192633880701,73.50159449388805,1.50303722112898,76.507668936146,70.4955200516301,33.10733036314954,72.42013192778208,72.90587992945126,-0.48574800166917953,-0.18208022144164382,-91.29529532488586,8.704704675114137,12.163682242575229,1.786749540191952,-0.06607044239000004,0.00768047148471851,0.0,0.00768047148471851,1.7807380887318232,6.07305304518919,34.95405843470481,70.3949275192557,53.25332451227122,36.75183500657844,70.20127708401283
2020-06-28,894,186,601318.SH,4015132.71832838,-0.0607978380027097,71.31110364381811,72.2763277162123,70.96676368639373,71.77654312561279,-0.187331687240798,71.5693673476446,576540.5646134532,0.426286533,0.760202283,2.4662654552769374,4.88433806510046,7.569374547362566,23.20946872113224,8.319292213827651,3.0678673744608176,8.786110832062818,1.5298427829790695,1.2475931587386535,0.005345797716265,1306033048766.7893,-0.0037562605730981,3e-06,71.65091760309345,71.85494114506675,73.28307561978416,1.3495288138045813,75.98213324739332,70.58401799217499,29.670039623674157,72.24951219178763,72.7877483527377,-0.5382361609500634,-0.25331140934332774,-87.82433306801836,12.17566693198164,9.566851535751246,17.39329772444243,-0.43025727382229206,0.040916785090971075,0.0,0.040916785090971075,1.30956402981856,5.905958711389111,33.81433638465549,70.2622616619118,56.479952972359506,37.45851273839304,70.31110364381811
2020-06-29,895,185,601318.SH,5089513.072,-1.25,71.01,72.26,70.8,72.07,-1.7299,72.26,714837.81,0.404209895,0.999989792,2.3,4.93,7.48,22.74,7.75,3.098155,8.688214,1.522907,1.244135,0.0066,1297520000000.0,-0.0173,3e-06,71.40091760309345,71.60351257363817,73.01117085787939,1.1704188675983858,75.35200859307616,70.67033312268262,35.20210191476774,72.05881800843568,72.65606328957195,-0.5972452811362672,-0.3220981837019157,-93.61702127659551,6.382978723404485,9.087783443500095,0.9733692832132661,-0.016327716212288124,0.16676368639373607,0.0,0.16676368639373607,1.460000000000008,5.859340545236799,30.88651832605043,68.10883879045637,59.31296725631783,38.212436169980684,70.01
2020-06-30,896,184,601318.SH,3222061.872,0.39,71.4,71.78,71.0,71.36,0.5492,71.01,451503.15,0.422918128,0.752685483,2.6,4.88,7.65,23.7,7.98,3.081232,8.735931,1.531271,1.250968,0.00417,1305210000000.0,0.00549,3e-06,71.22891760309344,71.52351257363817,72.76831371502224,1.0180674152385172,74.80444854549928,70.7321788845452,27.80006449951054,71.95746139175327,72.56302156441848,-0.6055601726652071,-0.37879058149457395,-81.76291793313048,18.237082066869526,12.265242574085226,30.180761052438125,-0.480000000000004,0.20000000000000284,0.0,0.20000000000000284,0.7800000000000011,5.775181976341223,27.51041490440935,65.29921336828377,59.813878491222454,40.09852060307122,70.4
2020-07-01,897,183,601318.SH,7027221.949,2.1,73.5,73.5,71.2,71.59,2.9412,71.4,967559.92,0.473335102,0.527406213,2.4,5.3,7.66,23.1,7.93,2.993197,8.99287,1.576308,1.287762,0.00893,1343600000000.0,0.02941,4e-06,71.6844761455662,71.70065543078103,72.66926609597462,0.9704142987879887,74.6100946935506,70.72843749839865,53.895286359053884,72.19477502379124,72.63242737446156,-0.4376523506703194,-0.3905629353297231,-17.933130699088213,82.06686930091178,35.562310030395274,175.07598784194477,1.7199999999999989,0.20000000000000284,1.7199999999999989,0.0,2.299999999999997,14.728929943256025,22.254308173802283,20.348078247575675,57.90573737915041,39.740375065477025,72.5
2020-07-02,898,182,601318.SH,11001772.29,2.5,76.0,76.01,73.0,73.28,3.4014,73.5,1474466.92,0.379779949,0.85552948,2.8,5.1,7.76,23.9,8.0,2.894737,9.29875,1.629924,1.331563,0.01361,1389300000000.0,0.03401,4e-06,72.64422072876361,72.23494114506674,72.75402800073653,1.1900763029869608,75.13418060671044,70.3738753947626,65.47682959627109,72.78019425090028,72.88187719857552,-0.10168294767524344,-0.3327869377988272,-0.19193857965460845,99.8080614203454,66.7040042627089,166.0161757356184,2.510000000000005,1.7999999999999972,2.510000000000005,0.0,3.010000000000005,24.207244020940315,20.438035418467603,8.442569180439875,55.77363439066158,38.90858194270866,75.0
2020-07-03,899,181,601318.SH,13197963.06,1.96,77.96,78.49,76.14,76.15,2.5789,76.0,1703820.02,0.432161727,0.999999995,2.11,5.1,8.15,23.64,8.2,2.82196,9.53856,1.671959,1.365903,0.01573,1425130000000.0,0.02579,3e-06,73.974,73.19748296111871,72.93545657216511,1.6734802881327702,76.28241714843065,69.58849599589956,71.95431484731948,73.57708744306947,73.25803444312548,0.3190529999439917,-0.2024189502502634,-6.892067620286102,93.1079323797139,91.66095436699037,96.00188840516094,2.4799999999999898,3.1400000000000006,0.0,3.1400000000000006,2.3499999999999943,22.762338724638113,31.155902905317845,15.567206805973484,53.94660918804043,38.743874781385315,76.96
2020-07-04,900,180,601318.SH,17054033.994999997,4.33,80.06,80.445,76.06,76.2,5.6514500000000005,75.72999999999999,2140580.775,0.426894682,0.425602735,2.495,5.355,8.205,24.355,8.305,2.755024,9.795499,1.7169965,1.4026965,0.01976,1463515000000.0,0.05651,3.5e-06,75.78399999999999,74.46301480625972,73.25355181026033,2.311698090455983,77.8769479911723,68.63015562934837,78.81123453550225,74.57445860567417,73.7618837436347,0.8125748620394688,0.0005798122076830503,-3.9917055469154077,96.0082944530846,96.3080960843813,95.4086911904912,1.9549999999999983,0.0799999999999983,1.9549999999999983,0.0,4.384999999999991,27.99817577019118,25.1479679800742,5.36296255756609,50.00584724255727,38.69002242895558,79.06
2020-07-05,901,179,601318.SH,16058996.395,0.53,80.59,83.04499999999999,79.67,81.575,0.7545,80.06,1962930.715,0.360816831,0.784790271,2.14,5.305,8.254999999999999,24.43,8.45,2.7327775,9.8603455,1.728363,1.4119825,0.01812,1473205000000.0,0.007545,3e-06,77.622,75.78857142857143,73.57664704835558,2.82892131027184,79.23448966889926,67.9188044278119,82.27215641978648,75.49992651249352,74.26767013299508,1.2322563794984376,0.24691512566583396,-20.048999591669954,79.95100040833005,89.68907574704286,60.474849730904396,2.5999999999999943,3.6099999999999994,0.0,3.6099999999999994,3.374999999999986,25.500359511922987,35.91866556987232,16.962669212145038,46.912566000335794,39.11704607193753,79.59
2020-07-06,902,178,601318.SH,23106295.7,6.16,84.12,84.88,79.12,79.12,7.9015,77.96,2806694.63,0.492708109,0.922784204,2.19,5.61,8.65,24.81,8.61,2.615311,10.292248,1.804069,1.47383,0.02591,1537730000000.0,0.07901,3e-06,79.74600000000001,77.66142857142857,74.12807561978414,3.6736254786476277,81.4753265770794,66.78082466248888,86.17033440278416,76.82609166441759,74.99747234536581,1.828619319051782,0.5632559643430236,-5.3977272727272085,94.60227272727279,90.18718919622916,103.43243978936005,1.835000000000008,0.5499999999999972,1.835000000000008,0.0,5.759999999999991,25.904869546502596,30.755842453749654,8.561440080783775,42.77326686989344,38.984626666885504,83.12
2020-07-07,903,177,601318.SH,18920029.73,-0.9,83.22,87.6,83.2,87.0,-1.0699,84.12,2222041.41,0.466645088,0.999999912,2.17,5.51,8.36,25.22,8.7,2.643595,10.182131,1.784767,1.458062,0.02051,1521280000000.0,-0.0107,3e-06,81.19000000000001,79.35000000000001,74.59283752454606,4.1797358555814155,82.95230923570888,66.23336581338323,85.67885781344059,77.80976986989181,75.6065484679313,2.203221401960505,0.8912490518665199,-26.07142857142855,73.92857142857146,82.82728152139144,56.13115124293151,2.719999999999999,4.079999999999998,0.0,4.079999999999998,4.3999999999999915,23.29402478778471,36.776192648706065,22.444013749701128,39.53976753170746,39.10363126267914,82.22
2020-07-08,904,176,601318.SH,14486522.56,2.47,85.69,87.0,83.85,84.11,2.968,83.22,1696389.93,0.442002977,0.999999764,2.21,5.76,8.56,27.11,9.57,2.567394,10.484341,1.837739,1.501337,0.01566,1566430000000.0,0.02968,3e-06,82.73599999999999,81.09142857142857,75.19664704835559,4.8349619600921425,84.86657096853988,65.5267231281713,87.41019369707843,79.02211296683153,76.35347080364009,2.6686421631914357,1.2467276741315032,-11.3690476190476,88.6309523809524,85.72059884559889,94.4516594516594,-0.5999999999999943,0.6499999999999915,0.0,0.6499999999999915,3.1500000000000057,21.829407699310377,35.30766129814241,23.58933322154293,36.527930368408455,39.71368355659429,84.69
2020-07-09,905,175,601318.SH,12240651.4,0.23,85.92,86.8,84.9,86.3,0.2684,85.69,1424597.27,0.409277159,0.666122487,2.31,5.74,8.49,27.22,1.16,2.560521,10.512482,1.842672,1.505367,0.01315,1570640000000.0,0.00268,2e-06,83.908,82.50857142857144,75.79283752454606,5.360360361687675,86.51355824792141,65.07211680117071,87.56947371362332,80.08332635654976,77.06210259596305,3.0212237605867074,1.6016268914225442,-9.999999999999957,90.00000000000004,84.18650793650797,101.62698412698418,-0.20000000000000284,1.0500000000000114,0.0,1.0500000000000114,1.8999999999999915,21.217251059588815,37.095357004279386,27.22928449247154,34.382162855471385,40.32531062884477,84.92
2020-07-10,906,174,601318.SH,12251530.2,-3.58,82.34,85.37,82.11,85.01,-4.1667,85.92,1466619.58,0.422717504,0.501145435,2.27,5.9,8.69,26.51,1.98,2.671848,10.074462,1.765894,1.442643,0.01354,1505200000000.0,-0.04167,2e-06,84.25800000000001,83.13428571428571,76.21759942930797,5.501147923161543,87.21989527563105,65.21530358298489,76.82624169323057,80.43050691708056,77.45305795922505,2.9774489578555148,1.8767913047091382,-31.30952380952376,68.69047619047623,82.44047619047625,41.190476190476204,-1.4299999999999926,2.7900000000000063,0.0,2.7900000000000063,3.260000000000005,20.448593118324617,40.12044806642872,32.478399134797556,32.50365700163605,40.976171112000074,81.34
