Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r3,r4,Ret,PE,PB,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
2019-05-06,475,605,600036.SH,3784588.227,-0.54,33.91,34.05,32.88,33.2,-1.5675,34.45,1133678.74,0.429604335,0.548376847,7.95,14.37,4.98,3.538779,10.615752,1.57321,3.697544,0.0055,855205000000.0,-0.01567,4e-06,33.95856833996984,34.09897738569275,34.929659128564246,0.7263855785562677,36.38243028567678,33.47688797145171,43.53023501974028,34.37861248764105,34.5462620460983,-0.16764955845724927,0.041850294073841825,-65.89403973509948,34.10596026490051,31.9767280681736,38.364424658354324,-0.25431978505551456,0.26079572538125717,0.0,0.26079572538125717,1.1699999999999946,10.325265640450903,29.118826518290998,47.64607283191057,42.234444998672934,30.24022757226184,32.91
2019-05-07,476,604,600036.SH,2078552.508,-0.2,33.71,34.18,33.36,34.18,-0.5898,33.91,617476.24,0.377272853,0.152105716,8.19,14.33,5.5,3.559775,10.55314,1.563932,3.675736,0.00299,850161000000.0,-0.0059,3e-06,33.88500138823537,33.993263099978456,34.820611509516624,0.7345032910364417,36.28961809158951,33.35160492744374,38.56824458902179,34.275749028003965,34.484316709350274,-0.20856768134630954,-0.008233301010188453,-72.51655629139074,27.48344370860925,30.469493098853064,21.511344928121616,0.13000000000000256,0.4799999999999969,0.0,0.4799999999999969,0.8200000000000003,10.392969216446385,30.686747403513287,49.40096927836798,43.513950713316625,31.35146058174685,32.71
2019-05-08,477,603,600036.SH,1601956.981,-0.58,33.13,33.58,33.0,33.3,-1.7206,33.71,481745.11,0.512441475,0.66469474,8.2,14.17,5.0,3.622095,10.371568,1.537023,3.612493,0.00234,835533000000.0,-0.01721,6e-06,33.70863095548477,33.804691671407035,34.6920400809452,0.7989115980734128,36.289863277092024,33.09421688479837,29.94937882375865,34.09947994677259,34.383996953102105,-0.2845170063295157,-0.06349004207405391,-91.61073825503355,8.389261744966452,23.32622190615874,-21.484658577418124,-0.6000000000000014,0.35999999999999943,0.0,0.35999999999999943,0.5799999999999983,8.64366072565611,34.16749017048238,59.61958253995102,46.317371318513786,33.4807313867451,32.13
2019-05-09,478,602,600036.SH,1893434.384,-0.71,32.42,33.25,32.02,33.0,-2.1431,33.13,581103.75,0.475954613,0.643336491,7.78,14.2,4.97,3.701419,10.149297,1.504084,3.535075,0.00282,817627000000.0,-0.02143,7e-06,33.4061852163753,33.56785813445383,34.54537341427853,0.8780442507052377,36.301461915689,32.789284912868055,28.494309705707707,33.84109841649988,34.238515697316764,-0.39741728081688166,-0.13027548982261947,-89.4039735099338,10.596026490066192,15.489577314547299,0.8089248411039769,-0.3299999999999983,0.9799999999999969,0.0,0.9799999999999969,1.2299999999999969,8.278847345460964,36.101891966714874,62.69171053133104,48.71715931036077,35.3620814697983,31.42
2019-05-10,479,601,600036.SH,2191300.33,1.19,33.61,33.8,32.86,32.86,3.6706,32.42,654775.78,0.554427931,0.625023705,8.17,14.74,5.15,3.570366,10.521835,1.559292,3.664832,0.00317,847639000000.0,0.03671,9e-06,33.356,33.51045068248912,34.43156389046901,0.8830279854750577,36.19761986141912,32.665507919518895,44.73177561597658,33.80554481396144,34.19195897899701,-0.3864141650355677,-0.18150322486520912,-57.88079470198684,42.11920529801316,20.368164511015273,85.62128687200895,0.5499999999999972,0.8399999999999963,0.0,0.8399999999999963,0.9399999999999977,8.236064524488038,35.26936140843723,62.13775938115841,50.56179575458557,36.903728904637035,32.61
2019-05-11,480,600,600036.SH,1512113.6430000002,-0.76,32.61,33.27,32.325,33.025,-2.2765500000000003,33.370000000000005,462256.17,0.4764268995,0.609352234,7.845000000000001,14.565,5.035,3.679978,10.208778,1.5128985,3.5557925,0.00224,822419000000.0,-0.022765,9e-06,33.096000000000004,33.3215608688395,34.310611509516626,0.9195311368276426,36.14967378317191,32.47154923586134,30.48786765291878,33.62161484258276,34.07477683240464,-0.4531619898218793,-0.23583497785654317,-84.09703504043135,15.90296495956866,22.87273224921601,1.9634303802739552,-0.529999999999994,0.5349999999999966,0.0,0.5349999999999966,0.9450000000000003,4.392567746393623,38.7252786794969,79.62529156485857,53.22644832770736,39.52353835114248,31.61
2019-05-12,481,599,600036.SH,1895522.296,0.475,33.085,33.5,32.575,32.58,1.46945,32.61,571709.155,0.374760519,0.595748194,8.01,14.95,5.275,3.627935,10.35748,1.5349355,3.607586,0.00277,834398500000.0,0.014695,9.5e-06,32.971,33.21071428571428,34.19013531904044,0.9447102402279446,36.079555799496326,32.30071483858455,39.99719290352542,33.53905871295464,34.001460030004296,-0.4624013170496539,-0.28114824569516533,-71.29380053908358,28.70619946091643,28.909456572832752,28.299685237083793,0.22999999999999687,0.25,0.0,0.25,0.9249999999999972,4.401096620686913,35.53200855375064,77.95765392417219,55.481599167385745,42.05694662621211,32.085
2019-05-13,482,598,600036.SH,1130792.902,-0.81,32.8,33.29,32.63,33.05,-2.41,33.61,343408.59,0.476899186,0.999702913,7.91,14.93,5.1,3.658537,10.268259,1.521713,3.57651,0.00166,827211000000.0,-0.0241,1.1e-05,32.905,33.052142857142854,34.09489722380234,0.9560000785868318,36.00689738097601,32.182897066628676,28.768569784317208,33.42535737250008,33.912462990744714,-0.48710561824463383,-0.3223397202050591,-72.91666666666683,27.083333333333172,23.89749925127276,33.455001497454,-0.21000000000000085,0.054999999999999716,0.0,0.054999999999999716,0.6599999999999966,0.0,37.46406689568352,100.0,59.323785861558,45.04315439541368,31.799999999999997
2019-05-14,483,597,600036.SH,1599744.262,-0.24,32.56,33.2,32.29,32.3,-0.7317,32.8,488642.53,0.499444987,0.515004903,7.85,15.16,5.4,3.685504,10.193125,1.510579,3.55034,0.00237,821158000000.0,-0.00732,1e-05,32.93300000000001,32.88785714285714,33.967754366659484,0.9153850948516158,35.798524556362715,32.136984176956254,32.23065568882568,33.29222546903853,33.812280546985846,-0.520055077947319,-0.36188279175351107,-81.25,18.75,24.846510931416535,6.556978137166929,-0.0899999999999963,0.3400000000000034,0.0,0.3400000000000034,0.9100000000000037,0.0,36.25300350055744,100.0,63.01068787409512,48.05133564148039,31.560000000000002
2019-05-15,484,596,600036.SH,1471301.765,1.07,33.63,33.85,32.79,33.0,3.2862,32.56,440591.0,0.667950119,0.515186997,8.39,15.16,5.14,3.568243,10.528096,1.56022,3.667013,0.00214,848143000000.0,0.03286,1.2e-05,32.937,32.95928571428571,33.86442103332615,0.839949217500875,35.544319468327906,32.1845225983244,43.581864250642155,33.34419078149414,33.798778284246154,-0.45458750275201254,-0.3804237339532114,-40.99507186750549,59.00492813249451,34.9460871552759,107.12261008693174,0.6499999999999986,0.5,0.6499999999999986,0.0,1.0600000000000023,4.430601383381427,36.22829233017877,78.2059914635416,65.63858260229978,50.565784678045574,32.63
2019-05-16,485,595,600036.SH,1128388.77,0.04,33.67,33.94,33.41,33.63,0.1189,33.63,334642.91,0.564241622,0.515146988,8.73,14.89,5.14,3.564004,10.540618,1.562076,3.671374,0.00162,849152000000.0,0.00119,1.1e-05,33.149,33.13785714285714,33.78061150951663,0.8292403038455671,35.439092117207764,32.1221309018255,46.63279449469916,33.39431527664889,33.78923915207977,-0.3949238754308837,-0.38332376224874587,-31.49659996975178,68.50340003024822,48.75277605424758,108.0046479822495,0.0899999999999963,0.6199999999999974,0.0,0.6199999999999974,0.5300000000000011,4.6871429485814,39.664450565751395,78.86369991614085,68.34975408604032,52.079970653541224,32.67
2019-05-17,486,594,600036.SH,1196233.846,-0.36,33.31,33.8,32.97,33.7,-1.0692,33.67,359256.93,0.484249437,0.515323409,8.99,14.13,4.92,3.602522,10.427918,1.545374,3.63212,0.00174,840073000000.0,-0.01069,1e-05,33.194,33.095000000000006,33.730611509516635,0.7396444160179657,35.20990034155257,32.2513226774807,44.47360500981914,33.381343695625986,33.75373995562942,-0.37239626000343407,-0.3811382617996836,-43.80249220664429,56.197507793355705,61.23527865203281,46.1219660760015,-0.14000000000000057,0.4399999999999977,0.0,0.4399999999999977,0.8299999999999983,4.927723612639919,41.29078800097338,78.67640717712557,69.88301294582728,54.08285026874127,32.31
2019-05-18,487,593,600036.SH,1258529.5045,0.005,33.475,33.864999999999995,33.114999999999995,33.465,0.0144,33.47,376473.635,0.5471765735,0.514123954,8.485,14.725,4.949999999999999,3.5848865,10.479572,1.553029,3.6501115,0.001825,844234000000.0,0.000145,1.05e-05,33.329,33.21857142857143,33.63989722380235,0.7184890087746837,35.076875241351715,32.202919206252986,46.4475373485265,33.395752357837374,33.733092551508726,-0.33734019367135204,-0.37237864817401733,-36.30488999312143,63.69511000687857,62.79867261016083,65.48798480031407,0.06499999999999773,0.14499999999999602,0.0,0.14499999999999602,0.75,5.1943800715153605,44.41807735967619,79.06017826784918,71.80423707027555,55.87111317969725,32.475
2019-05-19,488,592,600036.SH,1447736.1494999998,-0.005,33.47,33.95,33.055,33.495000000000005,-0.0087499999999999,33.475,431350.555,0.5010922575000001,0.518692809,8.825,14.445,4.865,3.5853825,10.478007,1.552797,3.6495665,0.00209,844108000000.0,-8.5e-05,9.5e-06,33.511,33.27357142857143,33.595373414278534,0.5922939888372638,34.77996139195306,32.41078543660401,46.931060253798535,33.407175072016244,33.71360421435993,-0.30642914234368845,-0.35918874700795156,-32.87037037037046,67.12962962962953,62.340749143287944,76.70739060231271,0.08500000000000796,0.05999999999999517,0.08500000000000796,0.0,0.8950000000000031,6.002449979583561,43.330304004746765,75.66545755183208,73.5393410305885,57.41359177674012,32.47
2019-05-20,489,591,600036.SH,1388670.239,-0.03,33.28,33.79,32.82,33.3,-0.0901,33.31,418304.36,0.530111525,0.511555261,8.24,14.56,4.76,3.605769,10.418526,1.543982,3.628849,0.00203,839316000000.0,-0.0009,1e-05,33.441,33.34214285714286,33.49775436665949,0.5507463211012502,34.599247008861994,32.39626172445699,45.161290322580676,33.38760967632144,33.681485383666605,-0.29387570734516544,-0.34612613907539436,-41.66666666666667,58.333333333333336,63.05269098994716,48.89461802010568,-0.1600000000000037,0.23499999999999943,0.0,0.23499999999999943,0.9699999999999989,6.102117061021228,43.83561643835602,75.5610972568576,75.53327134665615,58.883858172664546,32.28
2019-05-21,490,590,600036.SH,1699238.453,0.35,33.63,34.1,33.14,33.29,1.0517,33.28,503444.18,0.517935078,0.516279558,8.66,14.76,4.81,3.568243,10.528096,1.56022,3.667013,0.00244,848143000000.0,0.01052,9e-06,33.43300000000001,33.495000000000005,33.45870674761187,0.5006375784049489,34.45998190442177,32.457431590801974,49.399399399399414,33.42490049534891,33.67767165154315,-0.2527711561942425,-0.327455142499164,-22.59615384615381,77.40384615384619,67.62226970560302,96.96699905033253,0.3100000000000023,0.3200000000000003,0.0,0.3200000000000003,0.9600000000000009,6.032006565449379,42.018875666803325,74.89325362937633,77.35414880029961,60.43404975680812,32.63
2019-05-22,491,589,600036.SH,1157944.609,-0.1,33.53,33.85,33.3,33.63,-0.2974,33.63,345080.85,0.811134195,0.514906937,8.25,14.53,4.72,3.578885,10.49679,1.555581,3.656109,0.00167,845621000000.0,-0.00297,9e-06,33.477000000000004,33.480714285714285,33.41489722380234,0.47653200648890703,34.367961236780154,32.46183321082453,53.23624595469254,33.44106964991062,33.666733010688105,-0.22566336077748872,-0.307096786154829,-27.40384615384619,72.59615384615381,69.44444444444446,78.89957264957252,-0.25,0.1599999999999966,0.0,0.1599999999999966,0.5500000000000043,6.046894282188453,40.47716988893443,74.0053050397875,78.38170040743078,62.34953586297229,32.53
2019-05-23,492,588,600036.SH,1277508.313,-0.18,33.35,33.6,32.95,33.31,-0.5368,33.53,383860.13,0.531885021,0.516381933,7.85,14.25,4.61,3.598201,10.44044,1.54723,3.636482,0.00186,841082000000.0,-0.00537,8e-06,33.452,33.435,33.38023842577032,0.45286512932209244,34.285968684414506,32.47450816712614,58.230088495575224,33.42705893453975,33.64327130619269,-0.2162123716529365,-0.2889199032544505,-41.43646408839774,58.56353591160226,69.52117863720076,36.64825046040525,-0.25,0.3499999999999943,0.0,0.3499999999999943,0.6499999999999986,6.349892008639364,37.06263498920066,70.74626865671605,78.95702598781541,63.83709264908809,32.35
2019-05-24,493,587,600036.SH,1449787.998,0.25,33.6,34.13,33.39,33.58,0.7496,33.35,429908.84,0.452386847,0.506927227,7.81,14.29,4.55,3.571429,10.518704,1.558828,3.663742,0.00208,847387000000.0,0.0075,8e-06,33.477999999999994,33.47642857142857,33.36062641797257,0.43611615770454387,34.232858733381654,32.48839410256348,49.893842887473475,33.45366525230287,33.64006602425249,-0.18640077194962146,-0.2684160769934847,-28.80434782608696,71.19565217391303,67.4517806438897,78.68339523395969,0.5300000000000011,0.4399999999999977,0.5300000000000011,0.0,0.740000000000002,11.12087912087918,30.329670329670144,46.341463414633694,77.82871913306367,64.19525744382462,32.6
2019-05-25,494,586,600036.SH,1435064.3075,0.0,33.565,33.775000000000006,32.875,33.395,-0.00055,33.565,430559.8,0.380634443,0.54610594,8.375,14.48,4.625,3.5752995,10.507747,1.5572045,3.6599255,0.002085,846504000000.0,-4.999999999999796e-06,8e-06,33.535000000000004,33.489285714285714,33.34313933723221,0.4220204378937538,34.187180213019715,32.4990984614447,62.75033377837112,33.470793675025504,33.63450557801156,-0.16371190298605853,-0.24747524219199948,-30.706521739130636,69.29347826086936,66.35088878212822,75.17865721835165,-0.3549999999999969,0.5150000000000006,0.0,0.5150000000000006,0.9000000000000057,11.165048543689375,30.27360988526021,46.11288604898788,75.43497588193004,64.3307121048187,32.565
2019-05-26,495,585,600036.SH,1912524.111,0.425,33.99,34.365,33.504999999999995,33.665,1.2629,33.565,562239.855,0.479821423,0.468729971,7.955,14.515,4.625,3.530915,10.640796,1.5769215,3.7062675,0.002725,857222500000.0,0.01263,8e-06,33.607,33.56357142857143,33.34928571428571,0.4282672401052931,34.2058201944963,32.49275123407513,62.246278755074414,33.55067157117543,33.66083849815885,-0.11016692698342467,-0.22001357915028452,-18.072289156626482,81.92771084337352,74.13894709271864,97.50523834468328,0.5899999999999963,0.6299999999999955,0.0,0.6299999999999955,0.8600000000000065,11.229471815357348,33.82157123834864,50.14778325123112,73.44855654814853,64.46507785776714,32.99
2019-05-27,496,584,600036.SH,1592620.302,0.18,33.78,33.95,32.8,33.48,0.5357,33.6,477259.47,0.564177907,0.544625342,8.9,14.71,4.64,3.552398,10.575054,1.567179,3.683369,0.00231,851926000000.0,0.00536,8e-06,33.657,33.635000000000005,33.34309523809524,0.43188227867280615,34.20685979544085,32.47933068074963,63.535911602209985,33.58595286791767,33.66966527607301,-0.08371240815534264,-0.19275334495129617,-28.192771084337352,71.80722891566265,74.34280600663517,66.7360747337176,-0.41499999999999915,0.7049999999999983,0.0,0.7049999999999983,1.1500000000000057,10.76137813696303,37.94130157379811,55.80786026200836,70.29197513829199,64.80788049992499,32.78
2019-05-28,497,583,600036.SH,2375260.224,0.6,34.38,34.6,33.62,33.75,1.7762,33.78,694570.87,0.55434192,0.506671209,8.1,14.74,4.7,3.490401,10.762888,1.595015,3.748793,0.00337,867058000000.0,0.01776,8e-06,33.863,33.74214285714286,33.375,0.48889907202981914,34.35279814405964,32.39720185594036,72.86432160804014,33.708113965161104,33.72228266303057,-0.014168697869465063,-0.15703641553492997,-12.154696132596607,87.84530386740339,80.52674787547986,102.48241585125044,0.6499999999999986,0.8200000000000003,0.0,0.8200000000000003,0.980000000000004,10.697674418604688,41.775898520084255,59.2264302981463,67.3795773024453,65.19513258827021,33.38
2019-05-29,498,582,600036.SH,1292718.402,-0.13,34.25,34.69,33.85,33.91,-0.3781,34.38,376828.84,0.351009974,0.525231911,8.2,14.95,4.73,3.50365,10.722191,1.588984,3.734618,0.00183,863780000000.0,-0.00378,8e-06,33.992999999999995,33.845000000000006,33.42833333333334,0.46919549006227734,34.366724313457894,32.48994235320879,60.19736842105254,33.79148104744401,33.761372836139415,0.030108211304593624,-0.11960749016702527,-23.280423280423154,76.71957671957685,78.79070316754763,72.57732382363528,0.0899999999999963,0.23000000000000398,0.0,0.23000000000000398,0.8399999999999963,5.299439896596362,44.54976303317509,78.73811581676715,67.41758618481855,66.52808439355917,33.25
2019-05-30,499,581,600036.SH,1016453.738,0.05,34.3,34.51,33.86,34.41,0.146,34.25,297307.64,0.601043449,0.450198989,7.79,15.1,4.68,3.498542,10.737844,1.591304,3.74007,0.00144,865041000000.0,0.00146,7e-06,34.14,33.980714285714285,33.517857142857146,0.5034702599276585,34.524797662712466,32.510916623001826,60.327868852458906,33.86971473245262,33.80127114457353,0.06844358787908789,-0.08199727455780265,-20.634920634920658,79.36507936507934,81.30998665068653,75.47526479386497,-0.17999999999999972,0.00999999999999801,0.0,0.00999999999999801,0.6499999999999986,5.245202558635462,38.89125799573537,76.23188405797062,67.22959933780639,67.78967671192336,33.3
2019-05-31,500,580,600036.SH,1048608.82,-0.09,34.21,34.7,34.01,34.2,-0.2624,34.3,305223.99,0.423157597,0.781178217,7.72,14.91,4.68,3.507746,10.709669,1.587128,3.730256,0.00148,862771000000.0,-0.00262,7e-06,34.184000000000005,34.06785714285714,33.54642857142857,0.47891125153012853,34.50425107448883,32.588606068368314,66.18705035971215,33.922066312075295,33.83154735608661,0.09051895598868498,-0.047494028448505116,-25.789473684210556,74.21052631578945,76.76506080014856,69.10145734707123,0.19000000000000483,0.14999999999999858,0.19000000000000483,0.0,0.6900000000000048,6.948640483383787,35.56322831247279,67.30964467005019,66.41768773015814,68.1503503379927,33.21
2019-06-01,501,579,600036.SH,1184192.995,0.12,34.349999999999994,34.58,33.870000000000005,34.33,0.3507,34.230000000000004,346060.825,0.415298853,0.004474159,7.54,14.805,4.654999999999999,3.4934570000000003,10.753497,1.5936235,3.745522,0.001675,866302000000.0,0.003505,5.5e-06,34.298,34.18,33.62928571428571,0.49161950413114874,34.612524722548,32.64604670602341,65.88021778584377,33.987902264063706,33.86995125563575,0.11795100842795847,-0.014405021073212402,-18.42105263157934,81.57894736842066,78.38485101642982,87.96714007240234,-0.12000000000000455,0.13999999999999346,0.0,0.13999999999999346,0.7099999999999937,6.972715461238738,35.643135556517734,67.27642276422705,65.57599090847084,68.6901139893732,33.349999999999994
2019-06-02,502,578,600036.SH,1081090.606,-0.2299999999999999,34.120000000000005,34.555,33.885,34.3,-0.6689999999999999,34.349999999999994,316557.63,0.453328649,0.999997566,7.529999999999999,14.86,4.605,3.517023,10.681494,1.582953,3.7204425,0.001535,860501000000.0,-0.00669,7e-06,34.246,34.19857142857143,33.67857142857143,0.45804073594990224,34.59465290047123,32.76248995667163,60.90604026845651,34.00822499266929,33.88847338484791,0.11975160782137806,0.012426304705705691,-30.5263157894735,69.4736842105265,75.08771929824555,58.24561403508841,-0.02499999999999858,0.014999999999993463,0.0,0.014999999999993463,0.6700000000000017,6.360424028268592,36.48409893992903,70.30927835051509,65.19340667980535,69.36637385519693,33.120000000000005
2019-06-03,503,577,600036.SH,1351932.252,0.19,34.4,34.65,33.88,34.25,0.5554,34.21,394814.01,0.596881431,0.278946409,7.29,14.51,4.63,3.488372,10.76915,1.595943,3.750974,0.00191,867563000000.0,0.00555,4e-06,34.275999999999996,34.287142857142854,33.7547619047619,0.3923307546607722,34.539423414083444,32.970100395440355,68.24104234527691,34.06849807072017,33.92636424522955,0.14213382549061748,0.03836780886268805,-15.789473684210703,84.2105263157893,78.42105263157882,95.78947368421024,0.09499999999999886,0.0049999999999954525,0.09499999999999886,0.0,0.769999999999996,7.329136690647513,35.0269784172659,65.39278131634785,64.46709839834037,70.00018487249827,33.4
2019-06-04,504,576,600036.SH,1113572.392,-0.37,34.03,34.41,33.76,34.4,-1.0756,34.4,327891.27,0.478777583,0.636596125,7.34,14.81,4.53,3.5263,10.653319,1.578778,3.710629,0.00159,858231000000.0,-0.01076,7e-06,34.222,34.23714285714286,33.82476190476191,0.39262577602605353,34.610013456814016,33.0395103527098,56.472491909385134,34.062575290609374,33.93404096780514,0.12853432280423505,0.056401111650997454,-35.26315789473682,64.73684210526316,72.80701754385966,48.596491228070164,-0.240000000000002,0.12000000000000455,0.0,0.12000000000000455,0.6499999999999986,7.539315448658682,34.18131359851964,63.858093126385455,63.678872648126735,70.51651072421318,33.03
2019-06-05,505,575,600036.SH,919338.24,-0.08,33.95,34.46,33.92,34.33,-0.2351,34.03,269274.25,0.555327671,1.46e-06,7.38,14.88,4.54,3.53461,10.628274,1.575066,3.701906,0.00131,856214000000.0,-0.00235,5e-06,34.17,34.19428571428572,33.839999999999996,0.3914416673623671,34.62288333472473,33.05711666527526,56.8403908794789,34.04525601513101,33.935223118338094,0.11003289679291584,0.06712746867938113,-39.4736842105262,60.526315789473806,69.82456140350875,41.929824561403905,0.05000000000000426,0.1600000000000037,0.0,0.1600000000000037,0.5399999999999991,7.546296296296333,34.2129629629628,63.85809312638552,62.95407179716945,70.66788610230012,32.95
2019-06-06,506,574,600036.SH,1024276.66,-0.05,33.9,34.13,33.38,34.13,-0.1473,33.95,302325.1,0.417719979,0.999994789,7.39,14.45,4.43,3.539823,10.612621,1.572746,3.696454,0.00147,854953000000.0,-0.00147,4e-06,34.08,34.137142857142855,33.850952380952386,0.3703888426193553,34.5917300661911,33.110174695713674,59.353741496598644,34.02290893588009,33.9326139984612,0.09029493741888928,0.07176096242728276,-42.10526315789483,57.89473684210517,61.05263157894738,51.57894736842074,-0.3299999999999983,0.5399999999999991,0.0,0.5399999999999991,0.75,7.477064220183522,35.64220183486226,65.31914893616998,62.56642038855902,70.76172318818722,32.9
2019-06-07,507,573,600036.SH,1024276.66,-0.05,33.9,34.13,33.38,34.13,-0.1473,33.95,302325.1,0.413799837,0.734231424,7.39,14.45,4.43,3.539823,10.612621,1.572746,3.696454,0.00147,854953000000.0,-0.00147,4e-06,34.036,34.09285714285714,33.87904761904762,0.3580365866339441,34.595120792315505,33.16297444577973,55.57620817843864,34.003999868821616,33.930198146723335,0.07380172209828118,0.07216911436148245,-42.10526315789483,57.89473684210517,58.77192982456139,56.140350877192716,0.0,0.0,0.0,0.0,0.75,2.6122823098075476,35.609532538954966,86.33093525179837,65.42281123407078,71.62576518356722,32.9
2019-06-08,508,572,600036.SH,1419313.215143125,0.644544652927876,34.190137633603946,34.789930928069026,33.52877117913564,34.12992037579524,1.7115300748518547,33.93021131291606,313194.6649056388,0.40748816,0.731973825,7.232952163009725,14.496229916297125,4.43,3.50453111728436,10.792293622461528,1.5889782518636033,3.783638119158293,0.0022800026718071,871723756227.9832,0.0089263278822411,5.545458867623389e-06,33.99402752672079,34.07001966194342,33.91310179207638,0.3486850405314782,34.61047187313934,33.215731711013426,60.61304616923752,34.0326364480189,33.94945292352931,0.08318352448959132,0.07437199638710423,-30.14141274979337,69.85858725020663,61.88268697813899,85.81038779434189,0.6599309280690235,0.1487711791356361,0.6599309280690235,0.0,1.2611597489333874,8.383617561258037,29.899318926066137,56.20180513564351,66.14344831168904,70.78921209680954,33.190137633603946
2019-06-09,509,571,600036.SH,1419313.215143125,0.644544652927876,34.190137633603946,34.789930928069026,33.52877117913564,34.12992037579524,1.7115300748518547,33.93021131291606,313194.6649056388,0.439177265,0.728740286,7.232952163009725,14.496229916297125,4.43,3.50453111728436,10.792293622461528,1.5889782518636033,3.783638119158293,0.0022800026718071,871723756227.9832,0.0089263278822411,5.545458867623389e-06,34.02605505344158,34.080039323886844,33.94739406034323,0.3165794972436022,34.58055305483043,33.314235065856025,53.970767924245024,34.056867399647366,33.96728142057187,0.08958597907549404,0.07741479292478219,-30.14141274979337,69.85858725020663,65.87063711417282,77.83448752227423,0.0,0.0,0.0,0.0,1.2611597489333874,8.095485462351526,23.474340301434992,48.713778004832776,66.04101936551773,69.74478795683314,33.190137633603946
2019-06-10,510,570,600036.SH,1707698.127,0.84,34.74,34.9,34.01,34.03,2.4779,33.9,493055.17,0.41987896,0.624634969,7.22,14.67,4.43,3.454231,10.875589,1.611717,3.788047,0.00239,876137000000.0,0.02478,6e-06,34.18405505344158,34.12861075245827,34.016917869867044,0.34762566291049124,34.71216919568803,33.32166654404606,66.78321678321693,34.16196472277854,34.02451983386285,0.13744488891569517,0.0894208121229648,-10.526315789473488,89.47368421052651,76.39695290364659,115.62714682428634,0.11006907193097248,0.48122882086435936,0.0,0.48122882086435936,0.8900000000000006,8.279920030679628,22.048355913403043,45.39801704557415,65.29745913577243,67.79471713703221,33.74
2019-06-11,511,569,600036.SH,1840362.215,0.68,35.42,35.54,34.74,34.74,1.9574,34.74,523697.07,0.549563701,0.647885902,7.49,15.0,4.59,3.387916,11.088467,1.643265,3.862194,0.00254,893287000000.0,0.01957,7e-06,34.48805505344158,34.3271821810297,34.10215596510514,0.44579003809694495,34.99373604129903,33.21057588891125,67.6870748299321,34.35550861158184,34.12788873505819,0.22761987652364724,0.1170606250031013,-5.555555555555445,94.44444444444456,84.59223863505923,114.14885606321519,0.6400000000000006,0.730000000000004,0.0,0.730000000000004,0.7999999999999972,8.412607282480598,21.600425640716047,43.940305506554694,64.20559307923017,65.79258519083774,34.42
2019-06-12,512,568,600036.SH,956824.031,-0.09,35.33,35.51,35.05,35.39,-0.2541,35.42,270915.58,0.405391536,0.672154221,7.29,15.0,4.58,3.396547,11.060292,1.639089,3.852381,0.00131,891017000000.0,-0.00254,7e-06,34.774055053441586,34.524325038172556,34.18787025081942,0.4816857405511563,35.151241731921736,33.22449876971711,68.62068965517253,34.50543036364617,34.21693401394277,0.28849634970340077,0.15134776994316118,-9.722222222222276,90.27777777777773,91.39863547758294,88.03606237816732,-0.030000000000001137,0.30999999999999517,0.0,0.30999999999999517,0.46000000000000085,8.707179403027821,23.09394615000967,45.23980361320165,61.81285649326121,64.61522133903988,34.33
2019-06-13,513,567,600036.SH,901854.016,-0.08,35.25,35.5,34.88,35.33,-0.2264,35.33,256232.23,0.602933318,0.99999934,7.31,14.92,4.57,3.404255,11.035248,1.635378,3.843658,0.00124,889000000000.0,-0.00226,6e-06,34.98602752672079,34.7171821810297,34.27834644129561,0.5086906039951887,35.295727649285986,33.260965233305235,66.2116040955633,34.619979538469835,34.29345742031738,0.3265221181524538,0.18638263958501972,-13.425925925925908,86.57407407407409,90.43209876543212,78.85802469135805,-0.00999999999999801,0.1699999999999946,0.0,0.1699999999999946,0.6199999999999974,8.731316131031678,24.636389836669483,47.66606886620672,59.77244112242092,63.50102023011365,34.25
2019-06-14,514,566,600036.SH,1207793.174,0.1,35.35,35.57,35.18,35.33,0.2837,35.25,341836.57,0.493168002,0.718428232,7.24,14.5,4.51,3.394625,11.066553,1.640017,3.854562,0.00166,891522000000.0,0.00284,6e-06,35.218,34.92432503817256,34.361679774628946,0.5269444490880925,35.41556867280513,33.30779087645276,69.38775510204094,34.732290378705244,34.3717198336272,0.36057054507804054,0.22122022068362387,-10.04566210045658,89.95433789954342,88.93539658379842,91.99222053103341,0.07000000000000028,0.29999999999999716,0.0,0.29999999999999716,0.39000000000000057,7.17456762477202,28.189876019880426,59.42496538691112,59.20924974505385,62.813468737605994,34.35
