Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,Ret,PE,PB,PCF,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
8/26/2020,953,127,600519.SH,4530374.186,0,1727,1745,1715.02,1734,0,1727,26215.73,0.547938,0.997233,17.3,1.55,236.65,4.78,1.11714,52.648372,15.291154,95.316391,24.415844,0.00209,2.17E+12,0,2.00E-06,1706.405,1696.003571,1668.603095,32.03176107,1732.666617,1604.539573,76.0072784,1692.734459,1675.186591,17.54786829,12.39210624,-14.35622006,85.64377994,83.14604465,90.63925052,-1.78,16.39,0,16.39,29.98,29.16272938,26.7945263,4.23216445,55.61130787,61.63566143,1726
8/27/2020,954,126,600519.SH,3896759.446,4,1731,1733.98,1705,1731.99,0.2316,1727,22635.53,0.556291,0.999873,17.37,1.58,238.8,4.82,1.114558,52.770313,15.326571,95.537158,24.472394,0.0018,2.17E+12,0.00232,2.00E-06,1716.57,1705.575,1673.033571,33.37789264,1739.789357,1606.277786,75.49123739,1698.621465,1679.320917,19.30054799,13.77379459,-13.62929694,86.37070306,86.01288249,87.08634418,-11.02,10.02,0,10.02,28.98,29.22409661,28.31690808,1.57659488,48.58106465,59.14912491,1730
8/28/2020,955,125,600519.SH,7389242.302,26,1757,1764,1721.5,1731,1.502,1731,42299.62,0.511445,0.498081,17.47,1.59,24.5,4.88,1.098065,53.562935,15.556779,96.972147,24.839975,0.00337,2.21E+12,0.01502,2.00E-06,1727.67,1717.146429,1679.033571,36.70906256,1752.451697,1605.615446,75.49123739,1707.602778,1685.074923,22.52785491,15.52460665,-5.62248996,94.37751004,88.79733101,105.5378681,30.02,16.5,30.02,0,42.5,29.43546998,27.80973375,2.839951865,43.31344382,56.69675424,1756
8/29/2020,956,124,600519.SH,6252846.008,16.75,1758.75,1774.99,1737.79,1751.285,0.9553,1742,35222.945,0.517497,0.068494,17.66,1.56,131.4,4.835,1.0972455,53.6162845,15.572274,97.068733,24.864716,0.002805,2.21E+12,0.009555,2.00E-06,1740.15,1728.371429,1684.88,39.00158535,1762.883171,1606.876829,75.52373376,1715.471582,1690.532336,24.93924517,17.40753436,-13.64820573,86.35179427,89.03333579,80.98871123,10.99,16.29,0,16.29,37.2,29.09573744,29.25688865,0.276167879,37.94503179,54.16824666,1757.75
8/30/2020,957,123,600519.SH,6525418.309,20.74,1779.49,1783,1748.255,1761.5,1.18425,1758.75,36969.77,0.514146,0.267175,17.49,1.52,130.37,4.895,1.0843605,54.248553,15.7559095,98.2134125,25.1579325,0.002945,2.24E+12,0.01184,2.00E-06,1750.648,1739.512857,1691.676905,41.99240426,1775.661713,1607.692096,75.5548493,1725.320569,1697.121793,28.19877605,19.56578269,-2.763779528,97.23622047,92.65517493,106.3983116,8.01,10.465,0,10.465,34.745,28.90580078,26.57759738,4.196216293,32.78530885,51.82862089,1778.49
8/31/2020,958,122,600519.SH,8608932.57,29.5,1786.5,1816,1770.58,1770.58,1.679,1757,47810.36,0.53526,0.744175,17.95,1.54,24,4.85,1.079933,54.462256,15.817977,98.600308,25.257038,0.00381,2.24E+12,0.01679,2.00E-06,1762.548,1752.391429,1698.939286,44.8451273,1788.62954,1609.249031,75.55614407,1734.732789,1703.742401,30.99038827,21.85070381,-18.4375,81.5625,88.38350491,67.92049017,33,22.325,33,0,45.42,32.93183293,25.93032593,11.89475061,28.85066603,49.85105491,1785.5
9/1/2020,959,121,600519.SH,5661594.315,15.48,1801.98,1802,1775.01,1792,0.8665,1786.5,31639.92,0.502003,0.985997,17.51,1.45,236.24,4.91,1.070656,54.934171,15.95504,99.454678,25.47589,0.00252,2.26E+12,0.00866,2.00E-06,1776.744,1763.102857,1706.533095,46.52452558,1799.582146,1613.484044,75.61813187,1745.078514,1711.01926,34.05925382,24.29241381,-8.7625,91.2375,90.01207349,93.68835302,-14,4.43,0,4.43,26.99,33.07810446,22.38390401,19.28202881,25.24799105,48.28846304,1800.98
9/2/2020,960,120,600519.SH,5746351.923,-6.98,1795,1828,1770,1825,-0.3874,1801.98,32009.29,0.494845,0.659351,17.18,1.43,235,4.82,1.074819,54.721382,15.893238,99.069439,25.377209,0.00255,2.25E+12,-0.00387,1.00E-06,1784.344,1772.817143,1714.535476,46.61272591,1807.760928,1621.310024,80.2928307,1752.758743,1717.240056,35.5186869,26.53766843,-19.18604651,80.81395349,84.5379845,73.36589147,26,5.01,26,0,58,36.86899953,19.57609779,30.63667627,22.53317242,47.17459283,1794
9/3/2020,961,119,600519.SH,5471333.88,-2,1793,1812,1779.7,1795,-0.1114,1795,30437.35,0.520945,0.504968,17.18,1.42,238.64,4.78,1.076018,54.660411,15.875529,98.959055,25.348933,0.00242,2.25E+12,-0.00111,1.00E-06,1791.194,1781.674286,1722.059286,47.3796226,1816.818531,1627.300041,91.01487982,1758.949705,1722.851903,36.09780185,28.44969511,-22.29299363,77.70700637,83.25281995,66.6153792,-16,9.7,0,9.7,32.3,36.1632275,15.64246385,39.61102171,20.34066805,46.35866057,1792
9/4/2020,962,118,600519.SH,5433479.408,-23,1770,1776.99,1746,1766,-1.2828,1793,30857.96,0.510085,0.060537,17.69,1.37,23.22,4.72,1.09,53.959246,15.671884,97.689642,25.023766,0.00246,2.22E+12,-0.01283,1.00E-06,1789.296,1783.531429,1727.249762,45.97971399,1819.20919,1635.290334,77.93296089,1760.649751,1726.344355,34.3053956,29.62083521,-37.54166802,62.45833198,73.65976395,40.05546806,-35.01,33.7,0,33.7,30.99,31.98962874,22.39519002,17.64175911,17.79204544,44.91450931,1769
9/5/2020,963,117,600519.SH,5458844.25,-24.25,1758.25,1794.995,1741.835,1777.5,-1.36925,1782.5,30774.685,0.494138,0.710033,17.725,1.35,232.765,4.705,1.097713,53.601042,15.567847,97.041137,24.8576475,0.00245,2.21E+12,-0.01369,1.50E-06,1783.646,1783.46,1731.809286,44.95679278,1821.722871,1641.8957,72.20121136,1760.280558,1728.707736,31.57282209,30.01123259,-48.7132032,51.2867968,63.81737839,26.22563363,18.005,4.165,18.005,0,53.16,33.40376305,20.49600367,23.94770917,15.95832012,43.8043018,1757.25
9/6/2020,964,116,600519.SH,5649721.066,-17.55,1740.7,1757.395,1711.535,1749,-0.99245,1758.25,32665.17,0.483012,0.6086,17.74,1.28,122.575,4.69,1.1086615,53.0660225,15.4124565,96.0725195,24.6095305,0.0026,2.19E+12,-0.009925,1.50E-06,1771.39,1777.918571,1734.556905,43.74338565,1822.043676,1647.070133,61.3913751,1757.268165,1729.596052,27.67211268,29.5434086,-63.72727936,36.27272064,50.00594981,8.806262294,-37.6,30.3,0,30.3,45.86,27.44487214,25.87973987,2.935102985,13.83133937,42.0546079,1739.7
9/7/2020,965,115,600519.SH,5446354.619,-46.5,1723.5,1777.99,1703.97,1760,-2.6271,1770,31112.02,0.483198,0.593061,18.27,1.28,226.89,4.63,1.119408,52.541673,15.260165,95.123219,24.366362,0.00248,2.17E+12,-0.02627,2.00E-06,1757.09,1768.918571,1736.152143,43.22845902,1822.609061,1649.695225,57.37330943,1752.073062,1729.144493,22.92856983,28.22044085,-80.77606864,19.22393136,35.59448293,-13.51717179,20.595,7.565,20.595,0,74.02,28.28512906,22.31788473,11.79227061,12.43158882,40.5966456,1722.5
9/8/2020,966,114,600519.SH,5865962.724,-12.1,1711.4,1737.8,1677.07,1732,-0.7021,1723.5,34472.38,0.477868,0.500044,17.79,1.19,221.93,4.66,1.127323,52.172799,15.153029,94.455397,24.195295,0.00274,2.15E+12,-0.00702,2.00E-06,1740.77,1755.978571,1736.456905,42.05025184,1820.557408,1652.356401,45.28871708,1745.815668,1727.830086,17.98558247,26.17346917,-77.25435632,22.74564368,26.08076522,16.07540058,-40.19,26.9,0,26.9,60.73,21.23902642,26.32743915,10.69747914,12.96856384,37.7102157,1710.4
9/9/2020,967,113,600519.SH,4401806.095,-23.4,1688,1711,1680.04,1699.67,-1.3673,1711.4,25963.55,0.495046,0.986373,16.8,9.9,217,4.69,1.14295,51.459439,14.945841,93.163907,23.864472,0.00207,2.12E+12,-0.01367,2.00E-06,1724.37,1740.692857,1736.504524,40.09647702,1816.697478,1656.31157,39.68035563,1736.92095,1724.879709,12.04124101,23.34702354,-92.75823229,7.241767707,16.40378091,-11.08225871,-26.8,2.97,0,2.97,30.96,21.20444293,24.05479725,6.297839534,13.11611206,34.36370997,1687
9/10/2020,968,112,600519.SH,4236694.402,17.8,1705.8,1720,1700,1703.74,1.0545,1688,24778.33,0.464992,0.899016,15.97,9.6,223.2,4.52,1.131024,52.00208,15.103446,94.146323,24.116124,0.00197,2.14E+12,0.01055,2.00E-06,1713.88,1728.235714,1738.495,38.09152884,1814.678058,1662.311942,43.78575656,1732.133112,1723.466397,8.666714329,20.4109617,-80.96468562,19.03531438,16.34090859,24.42412597,9,19.96,0,19.96,20,21.5256167,26.09572001,9.596755627,13.68898069,31.13502267,1704.8
9/11/2020,969,111,600519.SH,5339883.408,27.2,1733,1736,1688,1688,1.5946,1705.8,31088,0.488622,0.673103,16.57,9.94,227.88,4.49,1.113272,52.831284,15.344279,95.647542,24.50067,0.00247,2.18E+12,0.01595,2.00E-06,1712.34,1722.95,1741.209286,35.33869623,1811.886678,1670.531893,44.11649343,1732.266479,1724.17259,8.093888987,17.94754716,-62.9430862,37.0569138,21.11133196,68.94807748,16,12,16,0,48,18.98475037,25.85585962,15.32340719,14.58065607,28.94704994,1732
9/12/2020,970,110,600519.SH,4842441.699,25.4,1735.9,1744.5,1715.29,1724.37,1.47935,1710.5,27917.17,0.560587,1.00E-06,16.08,9.775,123.5,4.5,1.1117465,52.919692,15.3699565,95.8075985,24.5416695,0.00222,2.18E+12,0.014795,2.00E-06,1714.82,1719.757143,1743.862857,33.95808622,1811.77903,1675.946685,44.42981815,1732.825482,1725.041287,7.784195183,15.91487676,-61.02166567,38.97833433,31.6901875,53.55462797,8.5,27.29,0,27.29,29.21,19.24168128,28.06897194,18.65814582,15.89365449,26.91934314,1734.9
9/13/2020,971,109,600519.SH,4497377.709,10.6,1746.5,1752.995,1717.875,1728.995,0.6274,1735.9,25954.435,0.551855,0.499831,16.255,9.935,125.605,4.49,1.1047325,53.2428375,15.4638105,96.3926325,24.691529,0.002065,2.19E+12,0.006275,2.00E-06,1721.84,1720.585714,1746.005714,31.8889214,1809.783557,1682.227871,41.53972406,1734.929254,1726.630821,8.298432856,14.39158798,-53.99854237,46.00145763,40.67890192,56.64656905,8.495,2.585,8.495,0,35.12,20.66744532,26.2797075,11.95442499,16.44781226,24.61656055,1745.5
9/14/2020,972,108,600519.SH,5448188.995,33,1766,1769,1730.58,1745,1.9042,1733,31056.01,0.500135,0.999991,16.19,9.95,23.8,4.48,1.092469,53.837304,15.636467,97.468874,24.967215,0.00247,2.22E+12,0.01904,2.00E-06,1737.44,1726.657143,1749.322381,31.69759235,1812.717566,1685.927196,45.05928854,1739.709369,1729.547057,10.16231214,13.54573281,-41.07864573,58.92135427,47.96704874,80.82996533,16.005,12.705,16.005,0,38.42,18.00397424,26.59483349,19.26253121,16.9740823,22.91237416,1765
9/15/2020,973,107,600519.SH,3654872.009,-6,1760,1769.99,1747.75,1769.99,-0.3398,1766,20820.87,0.444933,0.369739,15.94,9.93,23.33,4.49,1.096193,53.654391,15.583342,97.137723,24.882388,0.00166,2.21E+12,-0.0034,2.00E-06,1748.28,1733.6,1750.89381,31.26930465,1813.432419,1688.3552,39.39791898,1742.831004,1731.80283,11.02817412,13.04222107,-45.05399854,54.94600146,53.28960445,58.25879547,0.99,17.17,0,17.17,22.24,18.15167268,29.01331583,23.02903805,17.24172582,21.24485843,1759
9/16/2020,974,106,600519.SH,3916457.762,-34.9,1725.1,1764.81,1719,1760,-1.983,1760,22515.98,0.509861,0.437246,15.52,9.74,226.2,4.47,1.11837,52.590449,15.274331,95.211526,24.388982,0.00179,2.17E+12,-0.01983,2.00E-06,1746.7,1738.9,1750.803333,31.50566587,1813.814665,1687.792002,34.52855246,1740.103158,1731.306324,8.796833228,12.1931435,-64.40376492,35.59623508,49.82119694,7.146311379,-5.18,28.75,0,28.75,45.81,13.95504746,34.70943157,42.64791183,18.09967121,20.31642182,1724.1
9/17/2020,975,105,600519.SH,10683350.19,-54.58,1670.52,1700,1658,1700,-3.1639,1725.1,63679.85,0.456622,0.001345,15.85,9.76,222.65,4.42,1.15491,50.926553,14.791071,92.199153,23.617345,0.00507,2.10E+12,-0.03164,2.00E-06,1733.624,1733.86,1747.923333,36.32011716,1820.563568,1675.283099,28.00919276,1729.398056,1726.803634,2.594422751,10.27339935,-90.86098033,9.139019672,33.2270854,-39.03711179,-64.81,61,0,61,42,13.72025255,43.0236592,51.64149905,18.95899102,19.64982954,1669.52
9/18/2020,976,104,600519.SH,7853673.241,24.48,1695,1695,1635.01,1665,1.4654,1670.52,47201.4,0.462291,0.508916,16.48,9.9,229.52,4.5,1.13823,51.672837,15.007821,93.55025,23.963436,0.00376,2.13E+12,0.01465,2.00E-06,1723.324,1728.431429,1744.970952,38.03493057,1821.040814,1668.901091,36.60522932,1724.106048,1724.447809,-0.341761216,8.15036724,-62.50273463,37.49726537,27.41084004,57.67011602,-5,22.99,0,22.99,59.99,13.06315233,39.19441141,50.00474038,21.27063254,19.53133899,1694
9/19/2020,977,103,600519.SH,7220057.649,-41.39,1668.66,1696.38,1662.33,1696.38,-2.4138,1710.05,43061.96,0.478101,0.681745,16.35,9.86,223.775,4.485,1.1561985,50.8698505,14.774602,92.096496,23.591049,0.00343,2.10E+12,-0.02414,2.50E-06,1703.856,1718.825714,1740.680952,40.6210874,1821.923127,1659.438778,34.79205568,1715.575887,1720.315379,-4.739492116,5.572395369,-76.46523989,23.53476011,23.39034838,23.82358355,1.38,27.32,0,27.32,34.05,10.41847854,45.13054007,62.48906353,24.02358643,19.99095327,1667.66
9/20/2020,978,102,600519.SH,5871871.727,11.685,1680.345,1690.99,1642.505,1657.5,0.6994,1668.66,35233.435,0.538472,0.663083,16.86,9.825,226.21,4.48,1.1482445,51.226073,14.878063,92.741413,23.756248,0.002805,2.11E+12,0.00699,2.00E-06,1687.925,1709.375,1735.959762,40.98587849,1817.931519,1653.988005,39.54656459,1710.15575,1717.35461,-7.198859721,3.018144351,-68.29276822,31.70723178,30.91308575,33.29552384,-5.39,19.825,0,19.825,48.485,10.3720492,43.1510861,61.24274431,28.18841795,21.00987866,1679.345
9/21/2020,979,101,600519.SH,3756765.108,-28.2,1666.8,1692.76,1666.66,1692.76,-1.6637,1695,22444.07,0.505554,0.999076,16.85,9.96,224.9,4.55,1.157487,50.813148,14.758133,91.993839,23.564753,0.00179,2.09E+12,-0.01664,3.00E-06,1676.265,1695.203571,1730.259762,40.22601851,1810.711799,1649.807725,40.05367856,1703.485635,1713.609824,-10.12418921,0.389677638,-76.44836272,23.55163728,26.26454306,18.12582573,1.77,24.155,0,24.155,26.1,7.484545799,51.43638598,74.59461155,32.67429944,22.55294413,1665.8
9/22/2020,980,100,600519.SH,3890070.212,-1.11,1665.69,1686.98,1650,1650,-0.0666,1666.8,23265.47,0.46352,0.468999,17.24,9.75,222.9,4.46,1.158259,50.779309,14.748305,91.932576,23.54906,0.00185,2.09E+12,-0.00067,2.00E-06,1675.299,1681.730714,1723.769762,39.04046906,1801.8507,1645.688824,41.65997665,1697.670922,1710.060207,-12.38928566,-2.166115023,-77.27070677,22.72929323,25.9960541,16.19577149,-5.78,16.66,0,16.66,36.98,7.828129077,51.81834875,73.75157977,37.17816378,25.07336381,1664.69
9/23/2020,981,99,600519.SH,5878691.069,-15.71,1649.98,1666.01,1621.02,1635,-0.9432,1665.69,35725.52,0.473488,0.559452,16.93,9.73,219.32,4.44,1.169287,50.300382,14.609206,91.065511,23.326956,0.00284,2.07E+12,-0.00943,2.00E-06,1666.295,1670.999286,1716.864048,38.092435,1793.048918,1640.679178,42.86277454,1690.333857,1705.609822,-15.27596481,-4.788084981,-80.55984426,19.44015574,21.90702875,14.50640971,-20.97,28.98,0,28.98,44.99,7.621449204,55.3448941,75.79199044,42.1420317,27.62907188,1648.98
9/24/2020,982,98,600519.SH,4915392.273,-20.66,1629.32,1658.88,1626.8,1635.97,-1.2521,1649.98,30050.78,0.487733,0.399946,16.96,9.43,216.3,4.33,1.184114,49.670553,14.426279,89.925247,23.034871,0.00239,2.05E+12,-0.01252,2.00E-06,1658.427,1665.113571,1709.069762,39.96679254,1789.003347,1629.136177,35.79547565,1680.94711,1699.958724,-19.01161412,-7.632790808,-94.4284084,5.571591596,15.91368019,-15.11258559,-7.13,5.78,0,5.78,32.08,7.452044712,51.50558903,74.72067911,46.79374052,30.2413606,1628.32
9/25/2020,983,97,600519.SH,3700843.486,5.79,1635.11,1650,1625,1630,0.3554,1629.32,22582.96,0.489426,0.999914,17.91,9.77,217.2,4.33,1.179921,49.847064,14.477544,90.244808,23.116728,0.0018,2.05E+12,0.00355,2.00E-06,1649.38,1656.557857,1702.646429,40.97009708,1784.586623,1620.706234,30.24818402,1673.895247,1695.155115,-21.25986797,-10.35820624,-90.54171981,9.458280191,11.49000917,5.394822224,-8.88,1.8,0,1.8,25,4.70723858,54.12747971,83.9984325,51.69909947,33.13987777,1634.11
9/26/2020,984,96,600519.SH,4467516.212,2.615,1645.16,1663.69,1630.995,1635.58,0.16565,1642.545,27141.5,0.438813,0.551114,17.28,9.445,119.215,4.315,1.1728215,50.1534425,14.566529,90.7994865,23.2588125,0.00216,2.07E+12,0.001655,2.00E-06,1645.052,1653.200714,1697.26119,41.52450913,1780.310209,1614.212172,32.20435379,1669.474439,1691.451773,-21.97733332,-12.68203166,-83.79539505,16.20460495,10.41149225,27.79083037,13.69,5.995,13.69,0,32.695,7.28872433,48.55905031,73.89788805,55.64479534,35.76922492,1644.16
9/27/2020,985,95,600519.SH,3297962.426,-1.455,1643.705,1659.7,1638.65,1649.665,-0.0842,1645.16,20006.87,0.475162,0.551733,17.665,9.595,218.465,4.34,1.173783,50.1090865,14.553646,90.7191825,23.238242,0.001595,2.06E+12,-0.000845,2.00E-06,1640.655,1647.966429,1692.642381,42.47365787,1777.589697,1607.695065,29.09013242,1665.50991,1687.914975,-22.40506449,-14.62663822,-84.77210177,15.22789823,13.63026113,18.42317245,-3.99,7.655,0,7.655,21.05,5.823805134,51.40030203,79.64562341,60.47988094,38.4638466,1642.705
9/28/2020,986,94,600519.SH,4019640.15,25.89,1661,1668.5,1635.19,1635.19,1.5834,1635.11,24232.22,0.502998,0.727582,17.6,9.46,22.13,4.3,1.161529,50.636332,14.706779,91.673726,23.482754,0.00193,2.09E+12,0.01583,2.00E-06,1642.859,1647.137857,1689.66619,42.70035267,1775.066896,1604.265485,28.44827586,1664.816078,1685.921273,-21.105195,-15.92234958,-73.16238169,26.83761831,19.42337383,41.66610727,8.8,3.46,8.8,0,33.31,4.455406316,51.92063869,84.19397347,65.1178411,41.0459617,1660
9/29/2020,987,93,600519.SH,2895081.366,-8.7,1652.3,1669.4,1652.3,1669.33,-0.5238,1661,17430.78,0.495594,0.666661,17.42,9.42,219.73,4.35,1.167645,50.371109,14.629748,91.193557,23.359756,0.00139,2.08E+12,-0.00524,2.00E-06,1647.455,1645.225,1686.851905,43.46518513,1773.782275,1599.921535,28.136419,1662.890527,1683.430808,-20.54028079,-16.84593582,-78.24605327,21.75394673,21.27315442,22.71553133,0.9,17.11,0,17.11,17.1,4.501240893,52.44275879,84.19064021,69.48652697,43.36412639,1651.3
9/30/2020,988,92,600519.SH,4536012.54,16.2,1668.5,1691.9,1660,1660,0.9805,1652.3,27087.81,0.53162,0.249819,17.7,9.43,221,4.34,1.156308,50.864973,14.773185,92.087665,23.588787,0.00216,2.10E+12,0.0098,2.00E-06,1654.133,1647.870714,1685.923333,43.40697206,1772.737277,1599.109389,37.5659051,1663.753523,1682.324822,-18.57129922,-17.1910085,-39.88351481,60.11648519,36.23601674,107.8774221,22.5,7.7,22.5,0,31.9,9.262347395,48.02565211,67.66391749,71.27338452,44.68652787,1667.5
10/1/2020,989,91,600519.SH,4536012.54,16.2,1668.5,1691.9,1660,1660,0.9805,1652.3,27087.81,0.521307,0.555446,17.7,9.43,221,4.34,1.156308,50.864973,14.773185,92.087665,23.588787,0.00216,2.10E+12,0.0098,2.00E-06,1658.801,1653.467857,1684.147143,42.02147461,1768.190092,1600.104194,49.41625246,1664.48375,1681.300762,-16.81701111,-17.11620902,-36.99575372,63.00424628,48.2915594,92.42962005,0,0,0,0,31.9,9.459033282,36.22038139,58.58513797,71.76935873,45.36417488,1667.5
10/2/2020,990,90,600519.SH,5734094.443,22.38500054,1672.60141,1693.01142,1683.156356,1686.016223,1.168991188,1661.342688,29630.12075,0.689449,0.555446,17.89687856,9.478344319,226.1776609,4.394312617,1.154107272,51.21403255,14.77943801,92.7906283,23.81572986,0.002633148,2.12E+12,0.010936392,2.81E-06,1664.580282,1658.823773,1681.27102,40.06288523,1761.39679,1601.145249,42.66300359,1665.732621,1680.656365,-14.92374397,-16.67771601,-31.55333014,68.44666986,63.85580044,77.62840869,1.111419805,23.15635558,0,23.15635558,20.4100094,10.3176239,39.54623366,58.61682426,72.38450758,46.82757006,1671.60141
10/3/2020,991,89,600519.SH,5747239.032,23.72415167,1685.731865,1704.607673,1686.880817,1687.505843,1.500229273,1662.367986,32721.91562,0.448697,0.555446,17.89724637,9.583037874,226.6948604,4.398476341,1.150320562,51.43763978,14.89257159,93.01318643,23.96550041,0.00270927,2.13E+12,0.011531253,2.91E-06,1669.526655,1664.619754,1678.882061,36.80970375,1752.501468,1605.262653,56.12193822,1668.809428,1681.032328,-12.22290016,-15.78675284,-22.582047,77.417953,69.62295638,93.00794624,11.59625306,3.724461166,11.59625306,0,18.87580757,13.44488107,34.48080163,43.8927927,71.05620252,47.53989447,1684.731865
10/4/2020,992,88,600519.SH,5751285.294,26.10398568,1694.42338,1706.035048,1687.406987,1689.412564,1.603284406,1663.051885,33060.1435,0.394398,0.555446,17.89810364,9.664663634,227.4354129,4.399192119,1.144030281,51.53102544,14.95137136,93.39117228,23.97388305,0.002714353,2.13E+12,0.014012415,2.96E-06,1677.951331,1671.865237,1676.402222,30.48380227,1737.369826,1615.434617,55.15924489,1672.750036,1682.024258,-9.274221894,-14.48424665,-13.65836765,86.34163235,77.40208507,104.2207269,1.42737531,0.526170598,1.42737531,0,18.62806083,14.83652879,32.04355664,36.70434406,69.30345964,48.7459388,1693.42338
10/5/2020,993,87,600519.SH,5765171.736,27.11310183,1694.663795,1706.185397,1687.501802,1689.911781,1.64605998,1666.740991,33254.38719,0.595683,0.555446,17.89904477,9.670123015,227.4808284,4.399237063,1.141340174,51.69255644,14.96905809,93.53978422,23.97400528,0.002716783,2.13E+12,0.015773478,3.00E-06,1683.18409,1676.67435,1673.00526,23.17216964,1719.349599,1626.66092,61.3144385,1676.121384,1682.96052,-6.839136366,-12.95522459,-13.52850119,86.47149881,83.41036139,92.59377365,0.150348563,0.094814737,0.150348563,0,18.68359466,15.1625657,26.3661897,26.97799124,65.90227248,49.28828596,1693.663795
10/6/2020,994,86,600519.SH,5774882.491,27.3940933,1694.783837,1706.40774,1687.933434,1691.256058,1.647230091,1666.904455,33476.36505,0.56776,0.555446,17.89951806,9.688871886,227.5268303,4.399306993,1.139764566,51.70026022,14.99141543,93.60512312,23.97535102,0.002718659,2.13E+12,0.016337578,3.00E-06,1688.440858,1682.74347,1669.899728,20.06934791,1710.038424,1629.761032,61.90966239,1678.99253,1683.836321,-4.843790925,-11.33293786,-13.61308151,86.38691849,86.40001655,86.36072236,0.222343204,0.431632223,0,0.431632223,18.47430564,15.93111208,23.25766561,18.69553979,61.96969819,49.57393098,1693.783837
10/7/2020,995,85,600519.SH,5775852.499,27.47005763,1695.73562,1706.410384,1687.976871,1691.325122,1.647822419,1667.143635,33811.16363,0.451834,0.555445,17.89965967,9.689670925,227.5491512,4.399868276,1.139217295,51.70175472,15.01174675,93.6052338,23.97752477,0.002723585,2.13E+12,0.016447921,3.00E-06,1693.0677,1686.634273,1668.501424,21.0604442,1710.622313,1626.380536,71.30435152,1681.56839,1684.717751,-3.149360521,-9.696222393,-13.11228816,86.88771184,86.58204304,87.49904943,0.002644083,0.043436528,0,0.043436528,18.4335132,17.18081375,16.53464175,1.916545395,56.69288069,49.41745619,1694.73562
10/8/2020,996,84,600519.SH,5775852.499,27.47005763,1695.73562,1706.410384,1687.976871,1691.325122,1.647822419,1667.143635,33811.16363,0.481539,0.555446,17.89965967,9.689670925,227.5491512,4.399868276,1.139217295,51.70175472,15.01174675,93.6052338,23.97752477,0.002723585,2.13E+12,0.016447921,3.00E-06,1695.06845,1690.525075,1669.702168,21.10992809,1711.922024,1627.482312,88.29065735,1683.747964,1685.533889,-1.785925184,-8.114162951,-13.11228816,86.88771184,86.72078072,87.22157407,0,0,0,0,18.4335132,17.90245801,15.45010204,7.352826781,51.88089124,49.33731588,1694.73562
10/9/2020,997,83,600519.SH,5817280.605,27.5,1696,1706.42,1688,1692,1.6482,1668.5,34239.88,0.526468,0.555446,17.9,9.69,227.57,4.4,1.137559,51.703323,15.016675,93.605442,23.977574,0.00273,2.13E+12,0.01648,3.00E-06,1695.383774,1693.867731,1669.749787,21.99190349,1713.733594,1625.76598,87.49384236,1685.632893,1686.309157,-0.676264039,-6.626583169,-13.81504806,86.18495194,86.65345854,85.24793874,0.009615975,0.02312917,0,0.02312917,18.42,18.27252733,15.21126411,9.142522671,46.53404053,49.11657,1695
10/10/2020,998,82,600519.SH,5817280.605,27.5,1696,1706.42,1688,1692,1.6482,1668.5,34239.88,0.630726,0.555447,17.9,9.69,227.57,4.4,1.137559,51.703323,15.016675,93.605442,23.977574,0.00273,2.13E+12,0.01648,3.00E-06,1695.651015,1695.334607,1671.051692,22.65541377,1716.362519,1625.740864,85.72733661,1687.227832,1687.026997,0.200835309,-5.261099473,-14.6286677,85.3713323,86.14799869,83.81799952,0,0,0,0,18.42,14.6277305,15.92545188,4.247418037,41.55900696,48.60190115,1695
10/11/2020,999,81,600519.SH,4906420.562,7.945,1717.5,1728.52,1711.5,1721.31,0.4925,1709.555,28591.885,0.53206,0.555446,18.345,9.805,234.92,4.43,1.123495,52.35876,15.2070395,94.7920675,24.281535,0.00228,2.16E+12,0.004925,3.00E-06,1700.194248,1698.631267,1672.820978,24.93153648,1722.68405,1622.957905,90.46000329,1691.885089,1689.284256,2.600832401,-3.688713098,-11.80756456,88.19243544,86.58290656,91.41149321,22.1,23.5,0,23.5,17.02,14.82422391,21.42088917,18.20015085,37.17004464,48.82496279,1716.5
10/12/2020,1000,80,600519.SH,7597987.786,54.61,1750.61,1750.61,1700,1700,3.2199,1696,43729.04,0.527137,0.555444,18.27,9.87,241.75,4.49,1.102073,53.368133,15.500201,96.619471,24.749635,0.00348,2.20E+12,0.0322,4.00E-06,1711.169124,1706.623582,1676.81193,30.26082184,1737.333574,1616.290286,91.8699187,1700.919691,1693.826904,7.092786448,-1.532413189,0,100,91.18792258,117.6241548,22.09,11.5,22.09,0,50.61,18.20434104,20.25300042,5.327095675,31.53669622,48.32726866,1749.61
